variables,values
"Pre_{310_PV_1,2}",0.22399999999999998
"Pre_{215_PV_1,2}",0.7460000000000001
"Pre_{313_PV_1,2}",0.31
"Pre_{101_PV_4,2}",0.167
"Pre_{119_PV_1,2}",0.0
"Pre_{104_WIND_2,2}",0.0
"Pre_{206_WIND_2,2}",0.0
"Pre_{323_WIND_2,2}",0.0
"Pre_{107_WIND_2,2}",0.0
"Pre_{318_WIND_2,2}",0.0
"Pre_{116_WIND_2,2}",0.0
"Pre_{201_WIND_2,2}",0.0
"Pre_{309_WIND_1,2}",2.6363725768891513
"Pre_{219_WIND_2,2}",0.0
"Pre_{121_WIND_2,2}",0.0
"Pre_{221_WIND_2,2}",0.0
"Pre_{324_WIND_2,2}",0.0
"Pre_{115_WIND_2,2}",0.0
"Pre_{214_WIND_2,2}",0.0
"Pre_{106_WIND_2,2}",0.0
"Pre_{218_WIND_2,2}",0.0
"Pre_{113_WIND_2,2}",0.0
"Pre_{118_WIND_2,2}",0.0
"Pre_{301_WIND_2,2}",0.0
"Pre_{217_WIND_2,2}",0.0
"Pre_{224_WIND_2,2}",0.0
"Pre_{203_WIND_2,2}",0.0
"Pre_{308_WIND_2,2}",0.0
"Pre_{122_WIND_1,2}",4.558137241292131
"Pre_{220_WIND_2,2}",0.0
"Pre_{316_WIND_2,2}",0.0
"Pre_{304_WIND_2,2}",0.0
"Pre_{222_WIND_2,2}",0.0
"Pre_{209_WIND_2,2}",0.0
"Pre_{208_WIND_2,2}",0.0
"Pre_{112_WIND_2,2}",0.0
"Pre_{309_WIND_2,2}",0.0
"Pre_{109_WIND_2,2}",0.0
"Pre_{306_WIND_2,2}",0.0
"Pre_{310_WIND_2,2}",0.0
"Pre_{311_WIND_2,2}",0.0
"Pre_{314_WIND_2,2}",0.0
"Pre_{319_WIND_2,2}",0.0
"Pre_{302_WIND_2,2}",0.0
"Pre_{119_WIND_2,2}",0.0
"Pre_{312_WIND_2,2}",0.0
"Pre_{216_WIND_2,2}",0.0
"Pre_{124_WIND_2,2}",0.0
"Pre_{213_WIND_2,2}",0.0
"Pre_{320_WIND_2,2}",0.0
"Pre_{122_WIND_2,2}",0.0
"Pre_{117_WIND_2,2}",0.0
"Pre_{202_WIND_2,2}",0.0
"Pre_{322_WIND_2,2}",0.0
"Pre_{313_WIND_2,2}",0.0
"Pre_{111_WIND_2,2}",0.0
"Pre_{315_WIND_2,2}",0.0
"Pre_{204_WIND_2,2}",0.0
"Pre_{212_WIND_2,2}",0.0
"Pre_{321_WIND_2,2}",0.0
"Pre_{223_WIND_2,2}",0.0
"Pre_{305_WIND_2,2}",0.0
"Pre_{102_WIND_2,2}",0.0
"Pre_{114_WIND_2,2}",0.0
"Pre_{317_WIND_2,2}",0.0
"Pre_{303_WIND_2,2}",0.0
"Pre_{110_WIND_2,2}",0.0
"Pre_{210_WIND_2,2}",0.0
"Pre_{207_WIND_2,2}",0.0
"Pre_{120_WIND_2,2}",0.0
"Pre_{123_WIND_2,2}",0.0
"Pre_{215_WIND_2,2}",0.0
"Pre_{317_WIND_1,2}",6.121
"Pre_{325_WIND_2,2}",0.0
"Pre_{303_WIND_1,2}",6.690977960396345
"Pre_{105_WIND_2,2}",0.0
"Pre_{108_WIND_2,2}",0.0
"Pre_{307_WIND_2,2}",0.0
"Pre_{101_WIND_2,2}",0.0
"Pre_{103_WIND_2,2}",0.0
"Pre_{205_WIND_2,2}",0.0
"Pre_{211_WIND_2,2}",0.0
"Pre_{324_PV_3,3}",0.0
"Pre_{312_PV_1,3}",0.07200000000000001
"Pre_{102_PV_1,3}",0.088
"Pre_{101_PV_1,3}",0.126
"Pre_{324_PV_2,3}",0.17800000000000002
"Pre_{313_PV_2,3}",0.188
"Pre_{104_PV_1,3}",0.08800000000000001
"Pre_{101_PV_2,3}",0.131
"Pre_{310_PV_2,3}",0.09300000000000001
"Pre_{113_PV_1,3}",0.37200000000000005
"Pre_{314_PV_1,3}",0.069
"Pre_{324_PV_1,3}",0.135
"Pre_{103_PV_1,3}",0.11699999999999999
"Pre_{314_PV_2,3}",0.111
"Pre_{102_PV_2,3}",0.111
"Pre_{314_PV_3,3}",0.10099999999999999
"Pre_{320_PV_1,3}",0.17
"Pre_{101_PV_3,3}",0.098
"Pre_{319_PV_1,3}",0.21300000000000002
"Pre_{314_PV_4,3}",0.129
"Pre_{310_PV_1,3}",0.001
"Pre_{215_PV_1,3}",0.515
"Pre_{313_PV_1,3}",0.272
"Pre_{101_PV_4,3}",0.09699999999999999
"Pre_{119_PV_1,3}",0.122
"Pre_{104_WIND_2,3}",0.0
"Pre_{206_WIND_2,3}",0.0
"Pre_{323_WIND_2,3}",0.0
"Pre_{107_WIND_2,3}",0.0
"Pre_{318_WIND_2,3}",0.0
"Pre_{116_WIND_2,3}",0.0
"Pre_{201_WIND_2,3}",0.0
"Pre_{309_WIND_1,3}",1.2533574545866455
"Pre_{219_WIND_2,3}",0.0
"Pre_{121_WIND_2,3}",0.0
"Pre_{221_WIND_2,3}",0.0
"Pre_{324_WIND_2,3}",0.0
"Pre_{115_WIND_2,3}",0.0
"Pre_{214_WIND_2,3}",0.0
"Pre_{106_WIND_2,3}",0.0
"Pre_{218_WIND_2,3}",0.0
"Pre_{113_WIND_2,3}",0.0
"Pre_{118_WIND_2,3}",0.0
"Pre_{301_WIND_2,3}",0.0
"Pre_{217_WIND_2,3}",0.0
"Pre_{224_WIND_2,3}",0.0
"Pre_{203_WIND_2,3}",0.0
"Pre_{308_WIND_2,3}",0.0
"Pre_{122_WIND_1,3}",2.4186034341550076
"Pre_{220_WIND_2,3}",0.0
"Pre_{316_WIND_2,3}",0.0
"Pre_{304_WIND_2,3}",0.0
"Pre_{222_WIND_2,3}",0.0
"Pre_{209_WIND_2,3}",0.0
"Pre_{208_WIND_2,3}",0.0
"Pre_{112_WIND_2,3}",0.0
"Pre_{309_WIND_2,3}",0.0
"Pre_{109_WIND_2,3}",0.0
"Pre_{306_WIND_2,3}",0.0
"Pre_{310_WIND_2,3}",0.0
"Pre_{311_WIND_2,3}",0.0
"Pre_{314_WIND_2,3}",0.0
"Pre_{319_WIND_2,3}",0.0
"Pre_{302_WIND_2,3}",0.0
"Pre_{119_WIND_2,3}",0.0
"Pre_{312_WIND_2,3}",0.0
"Pre_{216_WIND_2,3}",0.0
"Pre_{124_WIND_2,3}",0.0
"Pre_{213_WIND_2,3}",0.0
"Pre_{320_WIND_2,3}",0.0
"Pre_{122_WIND_2,3}",0.0
"Pre_{117_WIND_2,3}",0.0
"Pre_{202_WIND_2,3}",0.0
"Pre_{322_WIND_2,3}",0.0
"Pre_{313_WIND_2,3}",0.0
"Pre_{111_WIND_2,3}",0.0
"Pre_{315_WIND_2,3}",0.0
"Pre_{204_WIND_2,3}",0.0
"Pre_{212_WIND_2,3}",0.0
"Pre_{321_WIND_2,3}",0.0
"Pre_{223_WIND_2,3}",0.0
"Pre_{305_WIND_2,3}",0.0
"Pre_{102_WIND_2,3}",0.0
"Pre_{114_WIND_2,3}",0.0
"Pre_{317_WIND_2,3}",0.0
"Pre_{303_WIND_2,3}",0.0
"Pre_{110_WIND_2,3}",0.0
"Pre_{210_WIND_2,3}",0.0
"Pre_{207_WIND_2,3}",0.0
"Pre_{120_WIND_2,3}",0.0
"Pre_{123_WIND_2,3}",0.0
"Pre_{215_WIND_2,3}",0.0
"Pre_{317_WIND_1,3}",4.912000000000001
"Pre_{325_WIND_2,3}",0.0
"Pre_{303_WIND_1,3}",4.2410000000000005
"Pre_{105_WIND_2,3}",0.0
"Pre_{108_WIND_2,3}",0.0
"Pre_{307_WIND_2,3}",0.0
"Pre_{101_WIND_2,3}",0.0
"Pre_{103_WIND_2,3}",0.0
"Pre_{205_WIND_2,3}",0.0
"Pre_{211_WIND_2,3}",0.0
"Fbr_{A3,1}",0.7257669661882529
"Fbr_{A1,1}",0.042349096711800975
"Fbr_{A2,1}",0.1845429428262618
"Fbr_{A5,1}",0.5364555891635745
"Fbr_{A4,1}",0.5163372441727909
"Fbr_{A7,1}",-1.1013609340908106
"Fbr_{A6,1}",0.3403355531275989
"Fbr_{A8,1}",0.1276035999482295
"Fbr_{A9,1}",0.3527927940268493
"Fbr_{A10,1}",-0.17797381103291682
"Fbr_{AB1,1}",1.75
"Fbr_{A11,1}",1.114919010332204
"Fbr_{A12-1,1}",0.06801919911810823
"Fbr_{A13-2,1}",0.1486099036140956
"Fbr_{A14,1}",-0.1828645676434325
"Fbr_{A15,1}",-0.2004796171801747
"Fbr_{A17,1}",-0.3594060839815455
"Fbr_{A16,1}",-0.34153071351569186
"Fbr_{A18,1}",0.5157641243592914
"Fbr_{A19,1}",-1.0401594055184176
"Fbr_{A21,1}",-1.107400952310985
"Fbr_{A20,1}",0.5475152511492647
"Fbr_{AB2,1}",1.2079584746345584
"Fbr_{A22,1}",-1.536765798038284
"Fbr_{A23,1}",-2.059271932269295
"Fbr_{A25-1,1}",-0.9220574138131419
"Fbr_{A26,1}",1.1013609340908106
"Fbr_{A25-2,1}",-0.9220574138131293
"Fbr_{A24,1}",0.6275030121951096
"Fbr_{A28,1}",1.724327852703944
"Fbr_{A27,1}",-2.131412508216711
"Fbr_{A29,1}",-0.8721980270742595
"Fbr_{A30,1}",-1.2592144811424515
"Fbr_{A31-1,1}",0.4530435810967282
"Fbr_{A31-2,1}",0.4530435810967282
"Fbr_{A32-2,1}",0.3867531857800429
"Fbr_{A32-1,1}",0.38675318578004125
"Fbr_{A33-2,1}",0.050551115099340266
"Fbr_{A33-1,1}",0.050551115099340266
"Fbr_{A34,1}",-1.93802766543283
"Fbr_{AB3,1}",2.5069354798494112
"Fbr_{B2,1}",-0.412871405230292
"Fbr_{B1,1}",-0.10496850237828083
"Fbr_{B3,1}",0.6293308740506781
"Fbr_{B5,1}",0.4847488261998741
"Fbr_{B4,1}",0.34782548387446444
"Fbr_{B7,1}",-0.7502888776112506
"Fbr_{B6,1}",1.0065690831178138
"Fbr_{B8,1}",-0.09652329837816709
"Fbr_{B9,1}",0.2029962316190992
"Fbr_{B10,1}",-0.33189217902117857
"Fbr_{B11,1}",-0.7505891592105263
"Fbr_{B13-2,1}",-0.7714522969617567
"Fbr_{B12-1,1}",-1.0059428320487682
"Fbr_{B15,1}",-0.664854501536106
"Fbr_{B14,1}",-0.48186736866775665
"Fbr_{B17,1}",-1.1284793544717422
"Fbr_{B16,1}",-0.9427879782605112
"Fbr_{B19,1}",-1.0734444418158662
"Fbr_{B18,1}",-0.35121090511240816
"Fbr_{B20,1}",-0.02137659811720833
"Fbr_{B21,1}",-1.77195725789064
"Fbr_{B22,1}",-1.963836520755932
"Fbr_{B23,1}",-2.238358816910603
"Fbr_{B26,1}",0.7502888776112506
"Fbr_{B25-1,1}",-0.8384231595088709
"Fbr_{B24,1}",0.23102180828315527
"Fbr_{B25-2,1}",-0.8384231595088709
"Fbr_{B27,1}",-1.6426790484184477
"Fbr_{B28,1}",0.5848707124225869
"Fbr_{B29,1}",0.8775538319966693
"Fbr_{B30,1}",-0.013297400565715572
"Fbr_{B31-2,1}",-0.5610078440700889
"Fbr_{B31-1,1}",-0.561007844070084
"Fbr_{B32-1,1}",-0.25099119505712625
"Fbr_{B32-2,1}",-0.2509911950571289
"Fbr_{B33-1,1}",-0.635292844572917
"Fbr_{B33-2,1}",-0.635292844572917
"Fbr_{B34,1}",0.013297400565715572
"Fbr_{C1,1}",0.21498051094389656
"Fbr_{C2,1}",-0.7578800675897992
"Fbr_{C3,1}",-0.17792145632250694
"Fbr_{C5,1}",-0.0795305807318677
"Fbr_{C4,1}",-0.3528929662681123
"Fbr_{C7,1}",-1.6896767818992655
"Fbr_{C6,1}",0.25242835936209695
"Fbr_{C8,1}",-0.8467888455242526
"Fbr_{C9,1}",-0.6517945296628578
"Fbr_{C10,1}",-0.9872311155809905
"Fbr_{C11,1}",-0.8342835798245614
"Fbr_{C13-2,1}",-0.8138751612407209
"Fbr_{C12-1,1}",-1.1617083557838404
"Fbr_{C15,1}",-1.3036402981701574
"Fbr_{C14,1}",-1.0693804677378103
"Fbr_{C16,1}",-1.758330696320558
"Fbr_{C17,1}",-1.996052494690327
"Fbr_{C19,1}",-1.0314487398112626
"Fbr_{C18,1}",-1.7962624242471148
"Fbr_{C20,1}",-1.374009079892784
"Fbr_{C21,1}",-1.9256837129677005
"Fbr_{C22,1}",-1.388952693367969
"Fbr_{C23,1}",-2.3262568556989818
"Fbr_{C24,1}",-0.6546346929062057
"Fbr_{C25-1,1}",-1.5753926237140778
"Fbr_{C25-2,1}",-1.5753926237140696
"Fbr_{C26,1}",1.6896767818992655
"Fbr_{C28,1}",0.37698541566197696
"Fbr_{C27,1}",-2.4753038281268136
"Fbr_{C30,1}",-0.00987022688604961
"Fbr_{C29,1}",0.23956639875923602
"Fbr_{C31-2,1}",-0.1946722628429013
"Fbr_{CB-1,1}",-1.5936205322075931
"Fbr_{C31-1,1}",-0.1946722628429013
"Fbr_{C32-2,1}",-0.41552860396199787
"Fbr_{C32-1,1}",-0.41552860396199004
"Fbr_{C33-2,1}",-0.8426817968321694
"Fbr_{C33-1,1}",-0.8426817968321694
"Fbr_{C34,1}",0.00987022688604961
"Fbr_{C35,1}",-5.0
"Fbr_{CA-1,1}",-5.0
"Fbr_{A3,2}",0.9691744920633458
"Fbr_{A1,2}",0.3299335746334242
"Fbr_{A2,2}",-0.09475774244413876
"Fbr_{A5,2}",0.6992229241983763
"Fbr_{A4,2}",0.5634789972175029
"Fbr_{A7,2}",-2.078272306107527
"Fbr_{A6,2}",0.9487651040844443
"Fbr_{A8,2}",0.16084866383504676
