variables,values
"Pre_{102_PV_1,1}",0.0
"Pre_{101_PV_1,1}",0.0
"Pre_{324_PV_2,1}",0.0
"Pre_{313_PV_2,1}",0.0
"Pre_{104_PV_1,1}",0.0
"Pre_{101_PV_2,1}",0.0
"Pre_{310_PV_2,1}",0.0
"Pre_{113_PV_1,1}",0.0
"Pre_{314_PV_1,1}",0.0
"Pre_{324_PV_1,1}",0.0
"Pre_{103_PV_1,1}",0.0
"Pre_{314_PV_2,1}",0.0
"Pre_{102_PV_2,1}",0.0
"Pre_{314_PV_3,1}",0.0
"Pre_{320_PV_1,1}",0.0
"Pre_{101_PV_3,1}",0.0
"Pre_{319_PV_1,1}",0.0
"Pre_{314_PV_4,1}",0.0
"Pre_{310_PV_1,1}",0.0
"Pre_{215_PV_1,1}",0.0
"Pre_{313_PV_1,1}",0.0
"Pre_{101_PV_4,1}",0.0
"Pre_{119_PV_1,1}",0.0
"Pre_{104_WIND_2,1}",0.0
"Pre_{206_WIND_2,1}",29.348112790697677
"Pre_{323_WIND_2,1}",32.9129623655914
"Pre_{107_WIND_2,1}",19.537784374999998
"Pre_{318_WIND_2,1}",0.0
"Pre_{116_WIND_2,1}",0.0
"Pre_{201_WIND_2,1}",0.0
"Pre_{309_WIND_1,1}",50.32939299800702
"Pre_{219_WIND_2,1}",20.212148214285712
"Pre_{121_WIND_2,1}",20.701349523809526
"Pre_{221_WIND_2,1}",9.435759482758622
"Pre_{324_WIND_2,1}",0.3125845
"Pre_{115_WIND_2,1}",0.0
"Pre_{214_WIND_2,1}",0.0
"Pre_{106_WIND_2,1}",0.0
"Pre_{218_WIND_2,1}",0.29772673529411764
"Pre_{113_WIND_2,1}",31.873722358960453
"Pre_{118_WIND_2,1}",2.614262385321101
"Pre_{301_WIND_2,1}",0.16115808695652176
"Pre_{217_WIND_2,1}",7.409101111111109
"Pre_{224_WIND_2,1}",0.0
"Pre_{203_WIND_2,1}",0.0
"Pre_{308_WIND_2,1}",27.015731175257358
"Pre_{122_WIND_1,1}",43.60105874714685
"Pre_{220_WIND_2,1}",0.0
"Pre_{316_WIND_2,1}",0.374396036036036
"Pre_{304_WIND_2,1}",7.760235894293922
"Pre_{222_WIND_2,1}",0.0
"Pre_{209_WIND_2,1}",0.0
"Pre_{208_WIND_2,1}",33.309400799345255
"Pre_{112_WIND_2,1}",40.22178683761227
"Pre_{309_WIND_2,1}",0.0
"Pre_{109_WIND_2,1}",0.0
"Pre_{306_WIND_2,1}",25.050747126436782
"Pre_{310_WIND_2,1}",0.0
"Pre_{311_WIND_2,1}",0.0
"Pre_{314_WIND_2,1}",0.0
"Pre_{319_WIND_2,1}",0.0
"Pre_{302_WIND_2,1}",0.8988074242424243
"Pre_{119_WIND_2,1}",3.550869658119659
"Pre_{312_WIND_2,1}",0.0
"Pre_{216_WIND_2,1}",20.487700574712644
"Pre_{124_WIND_2,1}",8.237931764705882
"Pre_{213_WIND_2,1}",0.0
"Pre_{320_WIND_2,1}",40.66080625000001
"Pre_{122_WIND_2,1}",0.8227558333333334
"Pre_{117_WIND_2,1}",16.361124999999998
"Pre_{202_WIND_2,1}",0.0
"Pre_{322_WIND_2,1}",0.0
"Pre_{313_WIND_2,1}",0.0
"Pre_{111_WIND_2,1}",55.5020493750001
"Pre_{315_WIND_2,1}",7.186533969465649
"Pre_{204_WIND_2,1}",19.710308796296292
"Pre_{212_WIND_2,1}",12.476670454545456
"Pre_{321_WIND_2,1}",31.300869186046512
"Pre_{223_WIND_2,1}",35.59267741935483
"Pre_{305_WIND_2,1}",7.66535754716981
"Pre_{102_WIND_2,1}",41.94743047719259
"Pre_{114_WIND_2,1}",0.0
"Pre_{317_WIND_2,1}",0.0
"Pre_{303_WIND_2,1}",0.0
"Pre_{110_WIND_2,1}",0.0
"Pre_{210_WIND_2,1}",25.548394736842106
"Pre_{207_WIND_2,1}",77.50468790921049
"Pre_{120_WIND_2,1}",4.484856488549618
"Pre_{123_WIND_2,1}",6.227161452337602
"Pre_{215_WIND_2,1}",0.0
"Pre_{317_WIND_1,1}",41.555528826966
"Pre_{325_WIND_2,1}",4.914715878378379
"Pre_{303_WIND_1,1}",42.19324991492305
"Pre_{105_WIND_2,1}",0.0
"Pre_{108_WIND_2,1}",37.74569554455445
"Pre_{307_WIND_2,1}",0.0
"Pre_{101_WIND_2,1}",0.0
"Pre_{103_WIND_2,1}",0.0
"Pre_{205_WIND_2,1}",23.418795370370365
"Pre_{211_WIND_2,1}",15.993990416666666
"Pre_{324_PV_3,2}",0.0
"Pre_{312_PV_1,2}",0.363
"Pre_{102_PV_1,2}",0.0
"Pre_{101_PV_1,2}",0.08800000000000001
"Pre_{324_PV_2,2}",0.0
"Pre_{313_PV_2,2}",0.363
"Pre_{104_PV_1,2}",0.098
"Pre_{101_PV_2,2}",0.113
"Pre_{310_PV_2,2}",0.24600000000000002
"Pre_{113_PV_1,2}",0.47500000000000003
"Pre_{314_PV_1,2}",0.261
"Pre_{324_PV_1,2}",0.0
"Pre_{103_PV_1,2}",0.18300000000000002
"Pre_{314_PV_2,2}",0.258
"Pre_{102_PV_2,2}",0.0
"Pre_{314_PV_3,2}",0.369
"Pre_{320_PV_1,2}",0.265
"Pre_{101_PV_3,2}",0.047
"Pre_{319_PV_1,2}",0.978
"Pre_{314_PV_4,2}",0.262
"Pre_{310_PV_1,2}",0.22399999999999998
"Pre_{215_PV_1,2}",0.7460000000000001
"Pre_{313_PV_1,2}",0.31
"Pre_{101_PV_4,2}",0.167
"Pre_{119_PV_1,2}",0.0
"Pre_{104_WIND_2,2}",0.0
"Pre_{206_WIND_2,2}",35.86335112323853
"Pre_{323_WIND_2,2}",9.253359139784944
"Pre_{107_WIND_2,2}",36.14555410878539
"Pre_{318_WIND_2,2}",0.0
"Pre_{116_WIND_2,2}",0.0
"Pre_{201_WIND_2,2}",0.0
"Pre_{309_WIND_1,2}",49.44222777338549
"Pre_{219_WIND_2,2}",53.70407137081342
"Pre_{121_WIND_2,2}",5.294770476190477
"Pre_{221_WIND_2,2}",53.57627155172414
"Pre_{324_WIND_2,2}",43.93496047047241
"Pre_{115_WIND_2,2}",0.0
"Pre_{214_WIND_2,2}",0.0
"Pre_{106_WIND_2,2}",0.0
"Pre_{218_WIND_2,2}",41.70975841172885
"Pre_{113_WIND_2,2}",33.98196263570505
"Pre_{118_WIND_2,2}",7.25283650022124
"Pre_{301_WIND_2,2}",69.56062173913044
"Pre_{217_WIND_2,2}",36.09067407407407
"Pre_{224_WIND_2,2}",0.0
"Pre_{203_WIND_2,2}",0.0
"Pre_{308_WIND_2,2}",40.66612354335724
"Pre_{122_WIND_1,2}",43.8353827083329
"Pre_{220_WIND_2,2}",0.0
"Pre_{316_WIND_2,2}",51.68800190904041
"Pre_{304_WIND_2,2}",39.59668409149851
"Pre_{222_WIND_2,2}",0.0
"Pre_{209_WIND_2,2}",0.0
"Pre_{208_WIND_2,2}",33.41820677034556
"Pre_{112_WIND_2,2}",49.39542895461564
"Pre_{309_WIND_2,2}",0.0
"Pre_{109_WIND_2,2}",0.0
"Pre_{306_WIND_2,2}",39.098614942528734
"Pre_{310_WIND_2,2}",0.0
"Pre_{311_WIND_2,2}",0.0
"Pre_{314_WIND_2,2}",0.0
"Pre_{319_WIND_2,2}",0.0
"Pre_{302_WIND_2,2}",39.451675141705216
"Pre_{119_WIND_2,2}",33.72656410935486
"Pre_{312_WIND_2,2}",0.0
"Pre_{216_WIND_2,2}",39.20274829581814
"Pre_{124_WIND_2,2}",44.06110469479798
"Pre_{213_WIND_2,2}",0.0
"Pre_{320_WIND_2,2}",58.29428750013714
"Pre_{122_WIND_2,2}",0.0
"Pre_{117_WIND_2,2}",69.09524999999996
"Pre_{202_WIND_2,2}",0.0
"Pre_{322_WIND_2,2}",0.0
"Pre_{313_WIND_2,2}",0.0
"Pre_{111_WIND_2,2}",54.36898911007721
"Pre_{315_WIND_2,2}",11.180987022900762
"Pre_{204_WIND_2,2}",34.4934837821298
"Pre_{212_WIND_2,2}",32.49174009664886
"Pre_{321_WIND_2,2}",60.16084053956641
"Pre_{223_WIND_2,2}",59.51235865334052
"Pre_{305_WIND_2,2}",38.08848614753683
"Pre_{102_WIND_2,2}",42.397656028217426
"Pre_{114_WIND_2,2}",0.0
"Pre_{317_WIND_2,2}",46.808730792888774
"Pre_{303_WIND_2,2}",0.0
"Pre_{110_WIND_2,2}",0.0
"Pre_{210_WIND_2,2}",48.51649999329658
"Pre_{207_WIND_2,2}",2.580125687719289
"Pre_{120_WIND_2,2}",38.36800454625552
"Pre_{123_WIND_2,2}",67.28559346938553
"Pre_{215_WIND_2,2}",0.0
"Pre_{317_WIND_1,2}",0.0
"Pre_{325_WIND_2,2}",30.911918918918914
"Pre_{303_WIND_1,2}",36.11973925915319
"Pre_{105_WIND_2,2}",0.0
"Pre_{108_WIND_2,2}",43.87836590705455
"Pre_{307_WIND_2,2}",0.0
"Pre_{101_WIND_2,2}",0.0
"Pre_{103_WIND_2,2}",0.0
"Pre_{205_WIND_2,2}",41.29073723621307
"Pre_{211_WIND_2,2}",37.47823985118605
"Pre_{324_PV_3,3}",0.0
"Pre_{312_PV_1,3}",0.07200000000000001
"Pre_{102_PV_1,3}",0.0
"Pre_{101_PV_1,3}",0.126
"Pre_{324_PV_2,3}",0.0
"Pre_{313_PV_2,3}",0.188
"Pre_{104_PV_1,3}",0.08800000000000001
"Pre_{101_PV_2,3}",0.131
"Pre_{310_PV_2,3}",0.09300000000000001
"Pre_{113_PV_1,3}",0.37200000000000005
"Pre_{314_PV_1,3}",0.069
"Pre_{324_PV_1,3}",0.135
"Pre_{103_PV_1,3}",0.11699999999999999
"Pre_{314_PV_2,3}",0.111
"Pre_{102_PV_2,3}",0.111
"Pre_{314_PV_3,3}",0.10099999999999999
"Pre_{320_PV_1,3}",0.17
"Pre_{101_PV_3,3}",0.098
"Pre_{319_PV_1,3}",0.21300000000000002
"Pre_{314_PV_4,3}",0.129
"Pre_{310_PV_1,3}",0.001
"Pre_{215_PV_1,3}",0.515
"Pre_{313_PV_1,3}",0.272
"Pre_{101_PV_4,3}",0.09699999999999999
"Pre_{119_PV_1,3}",0.0
"Pre_{104_WIND_2,3}",0.0
"Pre_{206_WIND_2,3}",47.16806559365962
"Pre_{323_WIND_2,3}",73.36853087565954
"Pre_{107_WIND_2,3}",56.806697239913134
"Pre_{318_WIND_2,3}",0.0
"Pre_{116_WIND_2,3}",0.0
"Pre_{201_WIND_2,3}",111.6623736920108
"Pre_{309_WIND_1,3}",0.0
"Pre_{219_WIND_2,3}",70.12654423669946
"Pre_{121_WIND_2,3}",57.50204937500124
"Pre_{221_WIND_2,3}",98.19513298064598
"Pre_{324_WIND_2,3}",70.90410113970819
"Pre_{115_WIND_2,3}",0.0
"Pre_{214_WIND_2,3}",0.0
"Pre_{106_WIND_2,3}",0.0
"Pre_{218_WIND_2,3}",74.12544065844124
"Pre_{113_WIND_2,3}",50.87899893063775
"Pre_{118_WIND_2,3}",65.65077709853108
"Pre_{301_WIND_2,3}",44.66575463502747
"Pre_{217_WIND_2,3}",82.52259127971224
"Pre_{224_WIND_2,3}",0.0
"Pre_{203_WIND_2,3}",136.89847326227513
"Pre_{308_WIND_2,3}",40.77095862279995
"Pre_{122_WIND_1,3}",0.0
"Pre_{220_WIND_2,3}",0.0
"Pre_{316_WIND_2,3}",97.08028884794636
"Pre_{304_WIND_2,3}",39.168970515969846
"Pre_{222_WIND_2,3}",0.0
"Pre_{209_WIND_2,3}",134.89418873277256
"Pre_{208_WIND_2,3}",43.766444218854915
"Pre_{112_WIND_2,3}",54.63265982931698
"Pre_{309_WIND_2,3}",50.029882987809295
"Pre_{109_WIND_2,3}",0.0
"Pre_{306_WIND_2,3}",54.32949021514201
"Pre_{310_WIND_2,3}",0.0
"Pre_{311_WIND_2,3}",0.0
"Pre_{314_WIND_2,3}",0.0
"Pre_{319_WIND_2,3}",0.0
"Pre_{302_WIND_2,3}",73.33963881006143
"Pre_{119_WIND_2,3}",63.394103480269514
"Pre_{312_WIND_2,3}",0.0
"Pre_{216_WIND_2,3}",38.1131255728954
"Pre_{124_WIND_2,3}",82.07304470556448
"Pre_{213_WIND_2,3}",0.0
"Pre_{320_WIND_2,3}",60.34337593243616
"Pre_{122_WIND_2,3}",46.90395715106504
"Pre_{117_WIND_2,3}",15.730727891537917
"Pre_{202_WIND_2,3}",114.43208661195422
"Pre_{322_WIND_2,3}",0.0
"Pre_{313_WIND_2,3}",0.0
"Pre_{111_WIND_2,3}",47.228507708331584
"Pre_{315_WIND_2,3}",99.46793115128827
"Pre_{204_WIND_2,3}",41.32857647010316
"Pre_{212_WIND_2,3}",44.39278307203985
"Pre_{321_WIND_2,3}",46.17551876275929
"Pre_{223_WIND_2,3}",57.659058499300954
"Pre_{305_WIND_2,3}",70.25503720774927
"Pre_{102_WIND_2,3}",42.57848905993701
"Pre_{114_WIND_2,3}",0.0
"Pre_{317_WIND_2,3}",40.16871604165668
"Pre_{303_WIND_2,3}",0.0
"Pre_{110_WIND_2,3}",0.0
"Pre_{210_WIND_2,3}",66.93494896014843
"Pre_{207_WIND_2,3}",36.51589462236837
"Pre_{120_WIND_2,3}",109.46352946977939
"Pre_{123_WIND_2,3}",32.471931674738755
"Pre_{215_WIND_2,3}",0.0
"Pre_{317_WIND_1,3}",0.0
"Pre_{325_WIND_2,3}",67.0799770469001
"Pre_{303_WIND_1,3}",33.66606709156647
"Pre_{105_WIND_2,3}",0.0
"Pre_{108_WIND_2,3}",40.15685777205461
"Pre_{307_WIND_2,3}",0.0
"Pre_{101_WIND_2,3}",0.0
"Pre_{103_WIND_2,3}",0.0
"Pre_{205_WIND_2,3}",41.43591347550526
"Pre_{211_WIND_2,3}",39.50204937500082
"Fbr_{A3,1}",0.9166103722090675
"Fbr_{A1,1}",-1.75
"Fbr_{A2,1}",0.26604863351724806
"Fbr_{A5,1}",1.3385513918852858
"Fbr_{A4,1}",0.8472734469318284
"Fbr_{A7,1}",-1.3068777202703927
"Fbr_{A6,1}",0.6273580299983665
"Fbr_{A8,1}",0.4585398027072669
"Fbr_{A9,1}",0.543636200047664
"Fbr_{A10,1}",-1.75
"Fbr_{AB1,1}",-1.75
"Fbr_{A11,1}",1.75
"Fbr_{A12-1,1}",0.5629508582498528
"Fbr_{A13-2,1}",0.5324054037046113
"Fbr_{A14,1}",-4.0
"Fbr_{A15,1}",-4.0
"Fbr_{A17,1}",-4.0
"Fbr_{A16,1}",-4.0000000000005
"Fbr_{A18,1}",5.0
"Fbr_{A19,1}",5.0
"Fbr_{A21,1}",3.0927835051548023
"Fbr_{A20,1}",5.000000000000551
"Fbr_{AB2,1}",2.316441445184111
"Fbr_{A22,1}",0.6896551724137865
"Fbr_{A23,1}",5.0
"Fbr_{A25-1,1}",1.9023398658081083
"Fbr_{A26,1}",-5.0
"Fbr_{A25-2,1}",1.9023398658073987
"Fbr_{A24,1}",5.0
"Fbr_{A28,1}",-5.0
"Fbr_{A27,1}",-5.0
"Fbr_{A29,1}",5.0
"Fbr_{A30,1}",-1.9217652054801988
"Fbr_{A31-1,1}",2.6236405163318555
"Fbr_{A31-2,1}",2.6236405163307293
"Fbr_{A32-2,1}",-5.0000000000016485
"Fbr_{A32-1,1}",-5.0
"Fbr_{A33-2,1}",5.0
"Fbr_{A33-1,1}",4.999999999999915
"Fbr_{A34,1}",-5.0
"Fbr_{AB3,1}",-1.3684715082607148
"Fbr_{B2,1}",-0.6550236966822922
"Fbr_{B1,1}",1.75
"Fbr_{B3,1}",1.75
"Fbr_{B5,1}",0.7918750000000045
"Fbr_{B4,1}",1.75
"Fbr_{B7,1}",4.0
"Fbr_{B6,1}",1.7055462184869379
"Fbr_{B8,1}",-1.75
"Fbr_{B9,1}",-0.8972727272724228
"Fbr_{B10,1}",-1.75
"Fbr_{B11,1}",1.75
"Fbr_{B13-2,1}",-1.7194545454546426
"Fbr_{B12-1,1}",-1.75
"Fbr_{B15,1}",4.0
"Fbr_{B14,1}",4.0
"Fbr_{B17,1}",4.0
"Fbr_{B16,1}",4.000000000000512
"Fbr_{B19,1}",5.0
"Fbr_{B18,1}",-1.3906643327484218
"Fbr_{B20,1}",-1.390664332747006
"Fbr_{B21,1}",-4.609960272110984
"Fbr_{B22,1}",-4.372577683021744
"Fbr_{B23,1}",-5.0
"Fbr_{B26,1}",-4.0
"Fbr_{B25-1,1}",-5.000000000000199
"Fbr_{B24,1}",-5.0
"Fbr_{B25-2,1}",-5.0
"Fbr_{B27,1}",-5.0
"Fbr_{B28,1}",-5.0
"Fbr_{B29,1}",5.0
"Fbr_{B30,1}",2.9523809523809064
"Fbr_{B31-2,1}",-3.846153846156569
"Fbr_{B31-1,1}",-3.8461538461554303
"Fbr_{B32-1,1}",-3.4291536598685832
"Fbr_{B32-2,1}",-3.4291536598697325
"Fbr_{B33-1,1}",-5.000000000000442
"Fbr_{B33-2,1}",-5.0
"Fbr_{B34,1}",5.0
"Fbr_{C1,1}",-1.75
"Fbr_{C2,1}",-1.75
"Fbr_{C3,1}",-0.06176470588405891
"Fbr_{C5,1}",0.3463541666667993
"Fbr_{C4,1}",-1.75
"Fbr_{C7,1}",2.239832184974915
"Fbr_{C6,1}",-0.49999999999958433
"Fbr_{C8,1}",-1.75
"Fbr_{C9,1}",1.75
"Fbr_{C10,1}",1.75
"Fbr_{C11,1}",-1.75
"Fbr_{C13-2,1}",1.75
"Fbr_{C12-1,1}",-1.75
"Fbr_{C15,1}",3.659346611253479
"Fbr_{C14,1}",4.0
"Fbr_{C16,1}",-2.7142857142813694
"Fbr_{C17,1}",-3.059973389562792
"Fbr_{C19,1}",-0.7435059610827657
"Fbr_{C18,1}",2.786932284053247
"Fbr_{C20,1}",3.400960017268975
"Fbr_{C21,1}",-2.801586795578288
"Fbr_{C22,1}",-5.0
"Fbr_{C23,1}",-5.0
"Fbr_{C24,1}",1.728509267270141
"Fbr_{C25-1,1}",5.000000000000483
"Fbr_{C25-2,1}",5.0
"Fbr_{C26,1}",5.0
"Fbr_{C28,1}",5.0
"Fbr_{C27,1}",5.0
"Fbr_{C30,1}",4.053479451966014
"Fbr_{C29,1}",5.0
"Fbr_{C31-2,1}",0.6005900944764946
"Fbr_{CB-1,1}",-5.0
"Fbr_{C31-1,1}",0.6005900944765088
"Fbr_{C32-2,1}",-5.0
"Fbr_{C32-1,1}",-4.9999999999991545
"Fbr_{C33-2,1}",5.0
"Fbr_{C33-1,1}",4.999999999999886
"Fbr_{C34,1}",5.0
"Fbr_{C35,1}",-7.22
"Fbr_{CA-1,1}",2.748739086914128
"Fbr_{A3,2}",1.5756909223314126
"Fbr_{A1,2}",-1.75
