variables,values
"Pre_{310_PV_1,2}",0.22399999999999998
"Pre_{215_PV_1,2}",0.7460000000000001
"Pre_{313_PV_1,2}",0.31
"Pre_{101_PV_4,2}",0.167
"Pre_{119_PV_1,2}",0.0
"Pre_{104_WIND_2,2}",0.0
"Pre_{206_WIND_2,2}",0.0
"Pre_{323_WIND_2,2}",0.0
"Pre_{107_WIND_2,2}",0.0
"Pre_{318_WIND_2,2}",0.0
"Pre_{116_WIND_2,2}",0.0
"Pre_{201_WIND_2,2}",0.0
"Pre_{309_WIND_1,2}",11.154669921443563
"Pre_{219_WIND_2,2}",0.0
"Pre_{121_WIND_2,2}",0.0
"Pre_{221_WIND_2,2}",0.0
"Pre_{324_WIND_2,2}",0.0
"Pre_{115_WIND_2,2}",0.0
"Pre_{214_WIND_2,2}",0.0
"Pre_{106_WIND_2,2}",0.0
"Pre_{218_WIND_2,2}",0.0
"Pre_{113_WIND_2,2}",0.0
"Pre_{118_WIND_2,2}",0.0
"Pre_{301_WIND_2,2}",0.0
"Pre_{217_WIND_2,2}",0.0
"Pre_{224_WIND_2,2}",0.0
"Pre_{203_WIND_2,2}",0.0
"Pre_{308_WIND_2,2}",0.0
"Pre_{122_WIND_1,2}",8.820355109870327
"Pre_{220_WIND_2,2}",0.0
"Pre_{316_WIND_2,2}",0.0
"Pre_{304_WIND_2,2}",0.0
"Pre_{222_WIND_2,2}",0.0
"Pre_{209_WIND_2,2}",0.0
"Pre_{208_WIND_2,2}",0.0
"Pre_{112_WIND_2,2}",0.0
"Pre_{309_WIND_2,2}",0.0
"Pre_{109_WIND_2,2}",0.0
"Pre_{306_WIND_2,2}",0.0
"Pre_{310_WIND_2,2}",0.0
"Pre_{311_WIND_2,2}",0.0
"Pre_{314_WIND_2,2}",0.0
"Pre_{319_WIND_2,2}",0.0
"Pre_{302_WIND_2,2}",0.0
"Pre_{119_WIND_2,2}",0.0
"Pre_{312_WIND_2,2}",0.0
"Pre_{216_WIND_2,2}",0.0
"Pre_{124_WIND_2,2}",0.0
"Pre_{213_WIND_2,2}",0.0
"Pre_{320_WIND_2,2}",0.0
"Pre_{122_WIND_2,2}",0.0
"Pre_{117_WIND_2,2}",0.0
"Pre_{202_WIND_2,2}",0.0
"Pre_{322_WIND_2,2}",0.0
"Pre_{313_WIND_2,2}",0.0
"Pre_{111_WIND_2,2}",0.0
"Pre_{315_WIND_2,2}",0.0
"Pre_{204_WIND_2,2}",0.0
"Pre_{212_WIND_2,2}",0.0
"Pre_{321_WIND_2,2}",0.0
"Pre_{223_WIND_2,2}",0.0
"Pre_{305_WIND_2,2}",0.0
"Pre_{102_WIND_2,2}",0.0
"Pre_{114_WIND_2,2}",0.0
"Pre_{317_WIND_2,2}",0.0
"Pre_{303_WIND_2,2}",0.0
"Pre_{110_WIND_2,2}",0.0
"Pre_{210_WIND_2,2}",0.0
"Pre_{207_WIND_2,2}",0.0
"Pre_{120_WIND_2,2}",0.0
"Pre_{123_WIND_2,2}",0.0
"Pre_{215_WIND_2,2}",0.0
"Pre_{317_WIND_1,2}",4.965827239871703
"Pre_{325_WIND_2,2}",0.0
"Pre_{303_WIND_1,2}",7.54815185575454
"Pre_{105_WIND_2,2}",0.0
"Pre_{108_WIND_2,2}",0.0
"Pre_{307_WIND_2,2}",0.0
"Pre_{101_WIND_2,2}",0.0
"Pre_{103_WIND_2,2}",0.0
"Pre_{205_WIND_2,2}",0.0
"Pre_{211_WIND_2,2}",0.0
"Pre_{324_PV_3,3}",0.0
"Pre_{312_PV_1,3}",0.07200000000000001
"Pre_{102_PV_1,3}",0.088
"Pre_{101_PV_1,3}",0.126
"Pre_{324_PV_2,3}",0.17800000000000002
"Pre_{313_PV_2,3}",0.188
"Pre_{104_PV_1,3}",0.08800000000000001
"Pre_{101_PV_2,3}",0.131
"Pre_{310_PV_2,3}",0.09300000000000001
"Pre_{113_PV_1,3}",0.37200000000000005
"Pre_{314_PV_1,3}",0.069
"Pre_{324_PV_1,3}",0.135
"Pre_{103_PV_1,3}",0.11699999999999999
"Pre_{314_PV_2,3}",0.111
"Pre_{102_PV_2,3}",0.111
"Pre_{314_PV_3,3}",0.10099999999999999
"Pre_{320_PV_1,3}",0.17
"Pre_{101_PV_3,3}",0.098
"Pre_{319_PV_1,3}",0.21300000000000002
"Pre_{314_PV_4,3}",0.129
"Pre_{310_PV_1,3}",0.001
"Pre_{215_PV_1,3}",0.515
"Pre_{313_PV_1,3}",0.272
"Pre_{101_PV_4,3}",0.09699999999999999
"Pre_{119_PV_1,3}",0.122
"Pre_{104_WIND_2,3}",0.0
"Pre_{206_WIND_2,3}",0.0
"Pre_{323_WIND_2,3}",0.0
"Pre_{107_WIND_2,3}",0.0
"Pre_{318_WIND_2,3}",0.0
"Pre_{116_WIND_2,3}",0.0
"Pre_{201_WIND_2,3}",0.0
"Pre_{309_WIND_1,3}",7.8010087461480255
"Pre_{219_WIND_2,3}",0.0
"Pre_{121_WIND_2,3}",0.0
"Pre_{221_WIND_2,3}",0.0
"Pre_{324_WIND_2,3}",0.0
"Pre_{115_WIND_2,3}",0.0
"Pre_{214_WIND_2,3}",0.0
"Pre_{106_WIND_2,3}",0.0
"Pre_{218_WIND_2,3}",0.0
"Pre_{113_WIND_2,3}",0.0
"Pre_{118_WIND_2,3}",0.0
"Pre_{301_WIND_2,3}",0.0
"Pre_{217_WIND_2,3}",0.0
"Pre_{224_WIND_2,3}",0.0
"Pre_{203_WIND_2,3}",0.0
"Pre_{308_WIND_2,3}",0.0
"Pre_{122_WIND_1,3}",8.749371760690723
"Pre_{220_WIND_2,3}",0.0
"Pre_{316_WIND_2,3}",0.0
"Pre_{304_WIND_2,3}",0.0
"Pre_{222_WIND_2,3}",0.0
"Pre_{209_WIND_2,3}",0.0
"Pre_{208_WIND_2,3}",0.0
"Pre_{112_WIND_2,3}",0.0
"Pre_{309_WIND_2,3}",0.0
"Pre_{109_WIND_2,3}",0.0
"Pre_{306_WIND_2,3}",0.0
"Pre_{310_WIND_2,3}",0.0
"Pre_{311_WIND_2,3}",0.0
"Pre_{314_WIND_2,3}",0.0
"Pre_{319_WIND_2,3}",0.0
"Pre_{302_WIND_2,3}",0.0
"Pre_{119_WIND_2,3}",0.0
"Pre_{312_WIND_2,3}",0.0
"Pre_{216_WIND_2,3}",0.0
"Pre_{124_WIND_2,3}",0.0
"Pre_{213_WIND_2,3}",0.0
"Pre_{320_WIND_2,3}",0.0
"Pre_{122_WIND_2,3}",0.0
"Pre_{117_WIND_2,3}",0.0
"Pre_{202_WIND_2,3}",0.0
"Pre_{322_WIND_2,3}",0.0
"Pre_{313_WIND_2,3}",0.0
"Pre_{111_WIND_2,3}",0.0
"Pre_{315_WIND_2,3}",0.0
"Pre_{204_WIND_2,3}",0.0
"Pre_{212_WIND_2,3}",0.0
"Pre_{321_WIND_2,3}",0.0
"Pre_{223_WIND_2,3}",0.0
"Pre_{305_WIND_2,3}",0.0
"Pre_{102_WIND_2,3}",0.0
"Pre_{114_WIND_2,3}",0.0
"Pre_{317_WIND_2,3}",0.0
"Pre_{303_WIND_2,3}",0.0
"Pre_{110_WIND_2,3}",0.0
"Pre_{210_WIND_2,3}",0.0
"Pre_{207_WIND_2,3}",0.0
"Pre_{120_WIND_2,3}",0.0
"Pre_{123_WIND_2,3}",0.0
"Pre_{215_WIND_2,3}",0.0
"Pre_{317_WIND_1,3}",4.912000000000001
"Pre_{325_WIND_2,3}",0.0
"Pre_{303_WIND_1,3}",8.44709866993427
"Pre_{105_WIND_2,3}",0.0
"Pre_{108_WIND_2,3}",0.0
"Pre_{307_WIND_2,3}",0.0
"Pre_{101_WIND_2,3}",0.0
"Pre_{103_WIND_2,3}",0.0
"Pre_{205_WIND_2,3}",0.0
"Pre_{211_WIND_2,3}",0.0
"Fbr_{A3,1}",0.8263839915931421
"Fbr_{A1,1}",0.13563706757750113
"Fbr_{A2,1}",-0.009362053444327667
"Fbr_{A5,1}",0.6000947741553776
"Fbr_{A4,1}",0.545986030046688
"Fbr_{A7,1}",-1.707609252563788
"Fbr_{A6,1}",0.7526788753299882
"Fbr_{A8,1}",0.15725238582212653
"Fbr_{A9,1}",0.4534098194317386
"Fbr_{A10,1}",-0.11433462604111375
"Fbr_{AB1,1}",0.8802921363190354
"Fbr_{A11,1}",-0.340602706126126
"Fbr_{A12-1,1}",-0.6877775508263778
"Fbr_{A13-2,1}",-0.5511150628997482
"Fbr_{A14,1}",-0.42601675279354934
"Fbr_{A15,1}",-0.2711320738982578
"Fbr_{A17,1}",-0.5396159692888921
"Fbr_{A16,1}",-0.6967895843254966
"Fbr_{A18,1}",0.8385301261782738
"Fbr_{A19,1}",-1.9613364632973225
"Fbr_{A21,1}",-1.3700985356566568
"Fbr_{A20,1}",0.559350492469507
"Fbr_{AB2,1}",1.8419822139565658
"Fbr_{A22,1}",-1.8361882942210639
"Fbr_{A23,1}",-2.9804489900482
"Fbr_{A25-1,1}",-1.7606547977798535
"Fbr_{A26,1}",1.707609252563788
"Fbr_{A25-2,1}",-1.7606547977798546
"Fbr_{A24,1}",1.698449461655569
"Fbr_{A28,1}",3.251770329649837
"Fbr_{A27,1}",-3.5090855934810463
"Fbr_{A29,1}",-0.04328082673009859
"Fbr_{A30,1}",-3.4658047667509475
"Fbr_{A31-1,1}",-0.8962911128703126
"Fbr_{A31-2,1}",-0.8962911128703126
"Fbr_{A32-2,1}",1.1504744242529865
"Fbr_{A32-1,1}",1.1504744242529905
"Fbr_{A33-2,1}",0.8142723535722868
"Fbr_{A33-1,1}",0.8142723535722868
"Fbr_{A34,1}",-5.0
"Fbr_{AB3,1}",3.472257877266853
"Fbr_{B2,1}",-0.20749588747192138
"Fbr_{B1,1}",-0.203309133888828
"Fbr_{B3,1}",0.5222959878028547
"Fbr_{B5,1}",0.4170007373472031
"Fbr_{B4,1}",0.3172329412165905
"Fbr_{B7,1}",-0.97951298452433
"Fbr_{B6,1}",0.571460844108297
"Fbr_{B8,1}",-0.12711584103604098
"Fbr_{B9,1}",0.09596134537127576
"Fbr_{B10,1}",-0.39964026787384954
"Fbr_{B11,1}",-0.7505891592105263
"Fbr_{B13-2,1}",-0.8019777185549599
"Fbr_{B12-1,1}",-0.9754174104555654
"Fbr_{B15,1}",-0.9569845218083797
"Fbr_{B14,1}",-0.6249127084696693
"Fbr_{B17,1}",-1.3067775039932081
"Fbr_{B16,1}",-0.9697982254327431
"Fbr_{B19,1}",-0.9050180095138691
"Fbr_{B18,1}",-0.6896929243885495
"Fbr_{B20,1}",-0.09113348084552264
"Fbr_{B21,1}",-2.172628544956065
"Fbr_{B22,1}",-2.3720754227603877
"Fbr_{B23,1}",-2.069932384608606
"Fbr_{B26,1}",0.97951298452433
"Fbr_{B25-1,1}",-0.17485297082196455
"Fbr_{B24,1}",-0.6913189366817308
"Fbr_{B25-2,1}",-0.17485297082196455
"Fbr_{B27,1}",-1.1229824154860775
"Fbr_{B28,1}",-0.688740233172678
"Fbr_{B29,1}",2.162095293249261
"Fbr_{B30,1}",0.18718016853150973
"Fbr_{B31-2,1}",0.08126288655620997
"Fbr_{B31-1,1}",0.08126288655620939
"Fbr_{B32-1,1}",-0.8877966678547622
"Fbr_{B32-2,1}",-0.8877966678547577
"Fbr_{B33-1,1}",-1.2720983173705493
"Fbr_{B33-2,1}",-1.2720983173705493
"Fbr_{B34,1}",-0.18718016853150973
"Fbr_{C1,1}",0.09311445634820598
"Fbr_{C2,1}",-0.7528519897541253
"Fbr_{C3,1}",-0.0610834795624971
"Fbr_{C5,1}",0.007106157386003398
"Fbr_{C4,1}",-0.5613957589816652
"Fbr_{C7,1}",-0.7389512761453454
"Fbr_{C6,1}",-0.17556487008746274
"Fbr_{C8,1}",-1.0552916382378055
"Fbr_{C9,1}",-0.5349565529028479
"Fbr_{C10,1}",-0.9005943774631194
"Fbr_{C11,1}",-0.8342835798245614
"Fbr_{C13-2,1}",-0.6015017071175339
"Fbr_{C12-1,1}",-1.3740818099070273
"Fbr_{C15,1}",-0.29837425491038816
"Fbr_{C14,1}",-0.044807229787066964
"Fbr_{C16,1}",-1.5406103504743578
"Fbr_{C17,1}",-1.7979246715354595
"Fbr_{C19,1}",-0.12976745183359673
"Fbr_{C18,1}",-1.4556501284278323
"Fbr_{C20,1}",-0.9985955656430331
"Fbr_{C21,1}",-1.0977033608028146
"Fbr_{C22,1}",-0.6729268832989355
"Fbr_{C23,1}",-1.4245755677213159
"Fbr_{C24,1}",-0.7553341394378561
"Fbr_{C25-1,1}",-1.04968014757129
"Fbr_{C25-2,1}",-1.0496801475712867
"Fbr_{C26,1}",0.7389512761453454
"Fbr_{C28,1}",0.14687107472840566
"Fbr_{C27,1}",-1.4442076457472401
"Fbr_{C30,1}",-0.0060361160180407
"Fbr_{C29,1}",1.2668284702708008
"Fbr_{C31-2,1}",-0.7223017944196911
"Fbr_{CB-1,1}",0.4889006024575514
"Fbr_{C31-1,1}",-0.7223017944196911
"Fbr_{C32-2,1}",-0.5305857744287863
"Fbr_{C32-1,1}",-0.530585774428773
"Fbr_{C33-2,1}",-0.9577389672989551
"Fbr_{C33-1,1}",-0.9577389672989551
"Fbr_{C34,1}",0.0060361160180407
"Fbr_{C35,1}",-3.6861081786996506
"Fbr_{CA-1,1}",-3.6861081786996506
"Fbr_{A3,2}",0.9789113683247088
"Fbr_{A1,2}",0.33889803290648446
"Fbr_{A2,2}",-0.1134590769785613
"Fbr_{A5,2}",0.7053848893264117
"Fbr_{A4,2}",0.5662814903625271
"Fbr_{A7,2}",-2.1366279256762906
"Fbr_{A6,2}",0.9884193891187861
"Fbr_{A8,2}",0.163651156980071
