variables,values
"Pre_{215_PV_1,2}",0.7460000000000001
"Pre_{313_PV_1,2}",0.31
"Pre_{101_PV_4,2}",0.167
"Pre_{119_PV_1,2}",0.0
"Pre_{104_WIND_2,2}",0.0
"Pre_{206_WIND_2,2}",0.0
"Pre_{323_WIND_2,2}",0.0
"Pre_{107_WIND_2,2}",0.0
"Pre_{318_WIND_2,2}",0.0
"Pre_{116_WIND_2,2}",0.0
"Pre_{201_WIND_2,2}",0.0
"Pre_{309_WIND_1,2}",0.7320000000000002
"Pre_{219_WIND_2,2}",0.0
"Pre_{121_WIND_2,2}",0.0
"Pre_{221_WIND_2,2}",0.0
"Pre_{324_WIND_2,2}",0.0
"Pre_{115_WIND_2,2}",0.0
"Pre_{214_WIND_2,2}",0.0
"Pre_{106_WIND_2,2}",0.0
"Pre_{218_WIND_2,2}",0.0
"Pre_{113_WIND_2,2}",0.0
"Pre_{118_WIND_2,2}",0.0
"Pre_{301_WIND_2,2}",0.0
"Pre_{217_WIND_2,2}",0.0
"Pre_{224_WIND_2,2}",0.0
"Pre_{203_WIND_2,2}",0.0
"Pre_{308_WIND_2,2}",0.0
"Pre_{122_WIND_1,2}",3.969
"Pre_{220_WIND_2,2}",0.0
"Pre_{316_WIND_2,2}",0.0
"Pre_{304_WIND_2,2}",0.0
"Pre_{222_WIND_2,2}",0.0
"Pre_{209_WIND_2,2}",0.0
"Pre_{208_WIND_2,2}",0.0
"Pre_{112_WIND_2,2}",0.0
"Pre_{309_WIND_2,2}",0.0
"Pre_{109_WIND_2,2}",0.0
"Pre_{306_WIND_2,2}",0.0
"Pre_{310_WIND_2,2}",0.0
"Pre_{311_WIND_2,2}",0.0
"Pre_{314_WIND_2,2}",0.0
"Pre_{319_WIND_2,2}",0.0
"Pre_{302_WIND_2,2}",0.0
"Pre_{119_WIND_2,2}",0.0
"Pre_{312_WIND_2,2}",0.0
"Pre_{216_WIND_2,2}",0.0
"Pre_{124_WIND_2,2}",0.0
"Pre_{213_WIND_2,2}",0.0
"Pre_{320_WIND_2,2}",0.0
"Pre_{122_WIND_2,2}",0.0
"Pre_{117_WIND_2,2}",0.0
"Pre_{202_WIND_2,2}",0.0
"Pre_{322_WIND_2,2}",0.0
"Pre_{313_WIND_2,2}",0.0
"Pre_{111_WIND_2,2}",0.0
"Pre_{315_WIND_2,2}",0.0
"Pre_{204_WIND_2,2}",0.0
"Pre_{212_WIND_2,2}",0.0
"Pre_{321_WIND_2,2}",0.0
"Pre_{223_WIND_2,2}",0.0
"Pre_{305_WIND_2,2}",0.0
"Pre_{102_WIND_2,2}",0.0
"Pre_{114_WIND_2,2}",0.0
"Pre_{317_WIND_2,2}",0.0
"Pre_{303_WIND_2,2}",0.0
"Pre_{110_WIND_2,2}",0.0
"Pre_{210_WIND_2,2}",0.0
"Pre_{207_WIND_2,2}",0.0
"Pre_{120_WIND_2,2}",0.0
"Pre_{123_WIND_2,2}",0.0
"Pre_{215_WIND_2,2}",0.0
"Pre_{317_WIND_1,2}",6.121
"Pre_{325_WIND_2,2}",0.0
"Pre_{303_WIND_1,2}",5.842571060128336
"Pre_{105_WIND_2,2}",0.0
"Pre_{108_WIND_2,2}",0.0
"Pre_{307_WIND_2,2}",0.0
"Pre_{101_WIND_2,2}",0.0
"Pre_{103_WIND_2,2}",0.0
"Pre_{205_WIND_2,2}",0.0
"Pre_{211_WIND_2,2}",0.0
"Pre_{324_PV_3,3}",0.0
"Pre_{312_PV_1,3}",0.07200000000000001
"Pre_{102_PV_1,3}",0.088
"Pre_{101_PV_1,3}",0.126
"Pre_{324_PV_2,3}",0.17800000000000002
"Pre_{313_PV_2,3}",0.188
"Pre_{104_PV_1,3}",0.08800000000000001
"Pre_{101_PV_2,3}",0.131
"Pre_{310_PV_2,3}",0.09300000000000001
"Pre_{113_PV_1,3}",0.37200000000000005
"Pre_{314_PV_1,3}",0.069
"Pre_{324_PV_1,3}",0.135
"Pre_{103_PV_1,3}",0.11699999999999999
"Pre_{314_PV_2,3}",0.111
"Pre_{102_PV_2,3}",0.111
"Pre_{314_PV_3,3}",0.10099999999999999
"Pre_{320_PV_1,3}",0.17
"Pre_{101_PV_3,3}",0.098
"Pre_{319_PV_1,3}",0.21300000000000002
"Pre_{314_PV_4,3}",0.129
"Pre_{310_PV_1,3}",0.001
"Pre_{215_PV_1,3}",0.515
"Pre_{313_PV_1,3}",0.272
"Pre_{101_PV_4,3}",0.09699999999999999
"Pre_{119_PV_1,3}",0.122
"Pre_{104_WIND_2,3}",0.0
"Pre_{206_WIND_2,3}",0.0
"Pre_{323_WIND_2,3}",0.0
"Pre_{107_WIND_2,3}",0.0
"Pre_{318_WIND_2,3}",0.0
"Pre_{116_WIND_2,3}",0.0
"Pre_{201_WIND_2,3}",0.0
"Pre_{309_WIND_1,3}",0.348
"Pre_{219_WIND_2,3}",0.0
"Pre_{121_WIND_2,3}",0.0
"Pre_{221_WIND_2,3}",0.0
"Pre_{324_WIND_2,3}",0.0
"Pre_{115_WIND_2,3}",0.0
"Pre_{214_WIND_2,3}",0.0
"Pre_{106_WIND_2,3}",0.0
"Pre_{218_WIND_2,3}",0.0
"Pre_{113_WIND_2,3}",0.0
"Pre_{118_WIND_2,3}",0.0
"Pre_{301_WIND_2,3}",0.0
"Pre_{217_WIND_2,3}",0.0
"Pre_{224_WIND_2,3}",0.0
"Pre_{203_WIND_2,3}",0.0
"Pre_{308_WIND_2,3}",0.0
"Pre_{122_WIND_1,3}",2.1059999999999994
"Pre_{220_WIND_2,3}",0.0
"Pre_{316_WIND_2,3}",0.0
"Pre_{304_WIND_2,3}",0.0
"Pre_{222_WIND_2,3}",0.0
"Pre_{209_WIND_2,3}",0.0
"Pre_{208_WIND_2,3}",0.0
"Pre_{112_WIND_2,3}",0.0
"Pre_{309_WIND_2,3}",0.0
"Pre_{109_WIND_2,3}",0.0
"Pre_{306_WIND_2,3}",0.0
"Pre_{310_WIND_2,3}",0.0
"Pre_{311_WIND_2,3}",0.0
"Pre_{314_WIND_2,3}",0.0
"Pre_{319_WIND_2,3}",0.0
"Pre_{302_WIND_2,3}",0.0
"Pre_{119_WIND_2,3}",0.0
"Pre_{312_WIND_2,3}",0.0
"Pre_{216_WIND_2,3}",0.0
"Pre_{124_WIND_2,3}",0.0
"Pre_{213_WIND_2,3}",0.0
"Pre_{320_WIND_2,3}",0.0
"Pre_{122_WIND_2,3}",0.0
"Pre_{117_WIND_2,3}",0.0
"Pre_{202_WIND_2,3}",0.0
"Pre_{322_WIND_2,3}",0.0
"Pre_{313_WIND_2,3}",0.0
"Pre_{111_WIND_2,3}",0.0
"Pre_{315_WIND_2,3}",0.0
"Pre_{204_WIND_2,3}",0.0
"Pre_{212_WIND_2,3}",0.0
"Pre_{321_WIND_2,3}",0.0
"Pre_{223_WIND_2,3}",0.0
"Pre_{305_WIND_2,3}",0.0
"Pre_{102_WIND_2,3}",0.0
"Pre_{114_WIND_2,3}",0.0
"Pre_{317_WIND_2,3}",0.0
"Pre_{303_WIND_2,3}",0.0
"Pre_{110_WIND_2,3}",0.0
"Pre_{210_WIND_2,3}",0.0
"Pre_{207_WIND_2,3}",0.0
"Pre_{120_WIND_2,3}",0.0
"Pre_{123_WIND_2,3}",0.0
"Pre_{215_WIND_2,3}",0.0
"Pre_{317_WIND_1,3}",4.912000000000001
"Pre_{325_WIND_2,3}",0.0
"Pre_{303_WIND_1,3}",5.708859081221882
"Pre_{105_WIND_2,3}",0.0
"Pre_{108_WIND_2,3}",0.0
"Pre_{307_WIND_2,3}",0.0
"Pre_{101_WIND_2,3}",0.0
"Pre_{103_WIND_2,3}",0.0
"Pre_{205_WIND_2,3}",0.0
"Pre_{211_WIND_2,3}",0.0
"Fbr_{A3,1}",0.7369460294425685
"Fbr_{A1,1}",0.052634829237324945
"Fbr_{A2,1}",0.16307814704642215
"Fbr_{A5,1}",0.5435305997866553
"Fbr_{A4,1}",0.5195479660752335
"Fbr_{A7,1}",-1.1683278216720594
"Fbr_{A6,1}",0.3858376449290083
"Fbr_{A8,1}",0.130814321850672
"Fbr_{A9,1}",0.36397185728116493
"Fbr_{A10,1}",-0.17089880040983602
"Fbr_{AB1,1}",1.75
"Fbr_{A11,1}",1.0895219256296809
"Fbr_{A12-1,1}",0.05214398728752759
"Fbr_{A13-2,1}",0.13908803074215315
"Fbr_{A14,1}",-0.18109805230855067
"Fbr_{A15,1}",-0.16940853064178543
"Fbr_{A17,1}",-0.34017116163664496
"Fbr_{A16,1}",-0.35203343485513827
"Fbr_{A18,1}",0.616247627034673
"Fbr_{A19,1}",-1.1493791141983625
"Fbr_{A21,1}",-1.1047569565087552
"Fbr_{A20,1}",0.5951772642303248
"Fbr_{AB2,1}",1.379452370104502
"Fbr_{A22,1}",-1.560114177751784
"Fbr_{A23,1}",-2.16849164094924
"Fbr_{A25-1,1}",-1.065195923599927
"Fbr_{A26,1}",1.1683278216720594
"Fbr_{A25-2,1}",-1.0651959235999149
"Fbr_{A24,1}",0.8468131441874316
"Fbr_{A28,1}",1.980310994741316
"Fbr_{A27,1}",-2.277305226941704
"Fbr_{A29,1}",-1.1403544303688886
"Fbr_{A30,1}",-1.1369507965728152
"Fbr_{A31-1,1}",0.33017208531029224
"Fbr_{A31-2,1}",0.33017208531029224
"Fbr_{A32-2,1}",0.5147447567987289
"Fbr_{A32-1,1}",0.5147447567987273
"Fbr_{A33-2,1}",0.17854268611802632
"Fbr_{A33-1,1}",0.17854268611802632
"Fbr_{A34,1}",-1.6470492034271846
"Fbr_{AB3,1}",2.742214237975513
"Fbr_{B2,1}",-0.38093780955283135
"Fbr_{B1,1}",-0.12025937053822794
"Fbr_{B3,1}",0.6126881465331646
"Fbr_{B5,1}",0.47421475621453635
"Fbr_{B4,1}",0.3430686856998576
"Fbr_{B7,1}",-0.6507008178958317
"Fbr_{B6,1}",0.9389146190798546
"Fbr_{B8,1}",-0.10128009655277391
"Fbr_{B9,1}",0.1863535041015857
"Fbr_{B10,1}",-0.3424262490065163
"Fbr_{B11,1}",-0.7505891592105263
"Fbr_{B13-2,1}",-0.7761986585616246
"Fbr_{B12-1,1}",-1.0011964704489007
"Fbr_{B15,1}",-0.7334817930342863
"Fbr_{B14,1}",-0.48090497778227403
"Fbr_{B17,1}",-1.1797499846906756
"Fbr_{B16,1}",-0.9234405071442978
"Fbr_{B19,1}",-0.9254508438086477
"Fbr_{B18,1}",-0.47889464111792956
"Fbr_{B20,1}",-0.02362493162617346
"Fbr_{B21,1}",-1.8896068460987885
"Fbr_{B22,1}",-2.0937685902704186
"Fbr_{B23,1}",-2.0903652189033846
"Fbr_{B26,1}",0.6507008178958317
"Fbr_{B25-1,1}",-0.5061257454775272
"Fbr_{B24,1}",-0.16249106459416995
"Fbr_{B25-2,1}",-0.5061257454775272
"Fbr_{B27,1}",-1.2885638274597744
"Fbr_{B28,1}",-0.014763783406197328
"Fbr_{B29,1}",1.387379623905
"Fbr_{B30,1}",0.06627078661072897
"Fbr_{B31-2,1}",-0.30609494811592186
"Fbr_{B31-1,1}",-0.30609494811592
"Fbr_{B32-1,1}",-0.5508084429715197
"Fbr_{B32-2,1}",-0.5508084429715197
"Fbr_{B33-1,1}",-0.935110092487309
"Fbr_{B33-2,1}",-0.935110092487309
"Fbr_{B34,1}",-0.06627078661072897
"Fbr_{C1,1}",0.39961043438147104
"Fbr_{C2,1}",-1.1089671025194956
"Fbr_{C3,1}",-0.011464344830396656
"Fbr_{C5,1}",0.02407519539464953
"Fbr_{C4,1}",-0.2718688189570433
"Fbr_{C7,1}",-0.7740231050821975
"Fbr_{C6,1}",1.053947362111247
"Fbr_{C8,1}",-0.7657646982131836
"Fbr_{C9,1}",-0.4853374181707475
"Fbr_{C10,1}",-0.8836253394544733
"Fbr_{C11,1}",-0.8342835798245614
"Fbr_{C13-2,1}",-0.7911609693281393
"Fbr_{C12-1,1}",-1.184422547696422
"Fbr_{C15,1}",-1.0572119975596066
"Fbr_{C14,1}",-0.8540248979931309
"Fbr_{C16,1}",-1.62770812344749
"Fbr_{C17,1}",-1.833897988032186
"Fbr_{C19,1}",-0.8504440357469751
"Fbr_{C18,1}",-1.6312889856936506
"Fbr_{C20,1}",-1.2650442387250609
"Fbr_{C21,1}",-1.6260657468667317
"Fbr_{C22,1}",-1.1150144136467817
"Fbr_{C23,1}",-2.1452521516346943
"Fbr_{C24,1}",-0.26568312513910186
"Fbr_{C25-1,1}",-1.3120415691890976
"Fbr_{C25-2,1}",-1.3120415691890857
"Fbr_{C26,1}",0.7740231050821975
"Fbr_{C28,1}",0.6264276429919131
"Fbr_{C27,1}",-2.154789783625359
"Fbr_{C30,1}",-0.021669880859195214
"Fbr_{C29,1}",0.5718800972338363
"Fbr_{C31-2,1}",-0.45212349038131044
"Fbr_{CB-1,1}",-0.7464043786561745
"Fbr_{C31-1,1}",-0.45212349038131044
"Fbr_{C32-2,1}",-0.2908074902970281
"Fbr_{C32-1,1}",-0.29080749029702363
"Fbr_{C33-2,1}",-0.7179606831672013
"Fbr_{C33-1,1}",-0.7179606831672013
"Fbr_{C34,1}",0.021669880859195214
"Fbr_{C35,1}",-4.177001526847915
"Fbr_{CA-1,1}",-4.177001526847915
"Fbr_{A3,2}",0.9744038481541797
"Fbr_{A1,2}",0.3347549306600066
"Fbr_{A2,2}",-0.10480845456155538
"Fbr_{A5,2}",0.7025319345515071
"Fbr_{A4,2}",0.5649913428909549
"Fbr_{A7,2}",-2.109646976978847
"Fbr_{A6,2}",0.9700890628383474
"Fbr_{A8,2}",0.16236100950849872
"Fbr_{A9,2}",0.4940693390980394
