variables,values
"Pre_{215_PV_1,2}",0.7460000000000001
"Pre_{313_PV_1,2}",0.31
"Pre_{101_PV_4,2}",0.167
"Pre_{119_PV_1,2}",0.0
"Pre_{104_WIND_2,2}",0.0
"Pre_{206_WIND_2,2}",0.0
"Pre_{323_WIND_2,2}",0.0
"Pre_{107_WIND_2,2}",0.0
"Pre_{318_WIND_2,2}",0.0
"Pre_{116_WIND_2,2}",0.0
"Pre_{201_WIND_2,2}",0.0
"Pre_{309_WIND_1,2}",0.7320000000000002
"Pre_{219_WIND_2,2}",0.0
"Pre_{121_WIND_2,2}",0.0
"Pre_{221_WIND_2,2}",0.0
"Pre_{324_WIND_2,2}",0.0
"Pre_{115_WIND_2,2}",0.0
"Pre_{214_WIND_2,2}",0.0
"Pre_{106_WIND_2,2}",0.0
"Pre_{218_WIND_2,2}",0.0
"Pre_{113_WIND_2,2}",0.0
"Pre_{118_WIND_2,2}",0.0
"Pre_{301_WIND_2,2}",0.0
"Pre_{217_WIND_2,2}",0.0
"Pre_{224_WIND_2,2}",0.0
"Pre_{203_WIND_2,2}",0.0
"Pre_{308_WIND_2,2}",0.0
"Pre_{122_WIND_1,2}",8.711434618785933
"Pre_{220_WIND_2,2}",0.0
"Pre_{316_WIND_2,2}",0.0
"Pre_{304_WIND_2,2}",0.0
"Pre_{222_WIND_2,2}",0.0
"Pre_{209_WIND_2,2}",0.0
"Pre_{208_WIND_2,2}",0.0
"Pre_{112_WIND_2,2}",0.0
"Pre_{309_WIND_2,2}",0.0
"Pre_{109_WIND_2,2}",0.0
"Pre_{306_WIND_2,2}",0.0
"Pre_{310_WIND_2,2}",0.0
"Pre_{311_WIND_2,2}",0.0
"Pre_{314_WIND_2,2}",0.0
"Pre_{319_WIND_2,2}",0.0
"Pre_{302_WIND_2,2}",0.0
"Pre_{119_WIND_2,2}",0.0
"Pre_{312_WIND_2,2}",0.0
"Pre_{216_WIND_2,2}",0.0
"Pre_{124_WIND_2,2}",0.0
"Pre_{213_WIND_2,2}",0.0
"Pre_{320_WIND_2,2}",0.0
"Pre_{122_WIND_2,2}",0.0
"Pre_{117_WIND_2,2}",0.0
"Pre_{202_WIND_2,2}",0.0
"Pre_{322_WIND_2,2}",0.0
"Pre_{313_WIND_2,2}",0.0
"Pre_{111_WIND_2,2}",0.0
"Pre_{315_WIND_2,2}",0.0
"Pre_{204_WIND_2,2}",0.0
"Pre_{212_WIND_2,2}",0.0
"Pre_{321_WIND_2,2}",0.0
"Pre_{223_WIND_2,2}",0.0
"Pre_{305_WIND_2,2}",0.0
"Pre_{102_WIND_2,2}",0.0
"Pre_{114_WIND_2,2}",0.0
"Pre_{317_WIND_2,2}",0.0
"Pre_{303_WIND_2,2}",0.0
"Pre_{110_WIND_2,2}",0.0
"Pre_{210_WIND_2,2}",0.0
"Pre_{207_WIND_2,2}",0.0
"Pre_{120_WIND_2,2}",0.0
"Pre_{123_WIND_2,2}",0.0
"Pre_{215_WIND_2,2}",0.0
"Pre_{317_WIND_1,2}",6.121
"Pre_{325_WIND_2,2}",0.0
"Pre_{303_WIND_1,2}",5.779848850783507
"Pre_{105_WIND_2,2}",0.0
"Pre_{108_WIND_2,2}",0.0
"Pre_{307_WIND_2,2}",0.0
"Pre_{101_WIND_2,2}",0.0
"Pre_{103_WIND_2,2}",0.0
"Pre_{205_WIND_2,2}",0.0
"Pre_{211_WIND_2,2}",0.0
"Pre_{324_PV_3,3}",0.0
"Pre_{312_PV_1,3}",0.07200000000000001
"Pre_{102_PV_1,3}",0.088
"Pre_{101_PV_1,3}",0.126
"Pre_{324_PV_2,3}",0.17800000000000002
"Pre_{313_PV_2,3}",0.188
"Pre_{104_PV_1,3}",0.08800000000000001
"Pre_{101_PV_2,3}",0.131
"Pre_{310_PV_2,3}",0.09300000000000001
"Pre_{113_PV_1,3}",0.37200000000000005
"Pre_{314_PV_1,3}",0.069
"Pre_{324_PV_1,3}",0.135
"Pre_{103_PV_1,3}",0.11699999999999999
"Pre_{314_PV_2,3}",0.111
"Pre_{102_PV_2,3}",0.111
"Pre_{314_PV_3,3}",0.10099999999999999
"Pre_{320_PV_1,3}",0.17
"Pre_{101_PV_3,3}",0.098
"Pre_{319_PV_1,3}",0.21300000000000002
"Pre_{314_PV_4,3}",0.129
"Pre_{310_PV_1,3}",0.001
"Pre_{215_PV_1,3}",0.515
"Pre_{313_PV_1,3}",0.272
"Pre_{101_PV_4,3}",0.09699999999999999
"Pre_{119_PV_1,3}",0.122
"Pre_{104_WIND_2,3}",0.0
"Pre_{206_WIND_2,3}",0.0
"Pre_{323_WIND_2,3}",0.0
"Pre_{107_WIND_2,3}",0.0
"Pre_{318_WIND_2,3}",0.0
"Pre_{116_WIND_2,3}",0.0
"Pre_{201_WIND_2,3}",0.0
"Pre_{309_WIND_1,3}",0.348
"Pre_{219_WIND_2,3}",0.0
"Pre_{121_WIND_2,3}",0.0
"Pre_{221_WIND_2,3}",0.0
"Pre_{324_WIND_2,3}",0.0
"Pre_{115_WIND_2,3}",0.0
"Pre_{214_WIND_2,3}",0.0
"Pre_{106_WIND_2,3}",0.0
"Pre_{218_WIND_2,3}",0.0
"Pre_{113_WIND_2,3}",0.0
"Pre_{118_WIND_2,3}",0.0
"Pre_{301_WIND_2,3}",0.0
"Pre_{217_WIND_2,3}",0.0
"Pre_{224_WIND_2,3}",0.0
"Pre_{203_WIND_2,3}",0.0
"Pre_{308_WIND_2,3}",0.0
"Pre_{122_WIND_1,3}",8.503493042530504
"Pre_{220_WIND_2,3}",0.0
"Pre_{316_WIND_2,3}",0.0
"Pre_{304_WIND_2,3}",0.0
"Pre_{222_WIND_2,3}",0.0
"Pre_{209_WIND_2,3}",0.0
"Pre_{208_WIND_2,3}",0.0
"Pre_{112_WIND_2,3}",0.0
"Pre_{309_WIND_2,3}",0.0
"Pre_{109_WIND_2,3}",0.0
"Pre_{306_WIND_2,3}",0.0
"Pre_{310_WIND_2,3}",0.0
"Pre_{311_WIND_2,3}",0.0
"Pre_{314_WIND_2,3}",0.0
"Pre_{319_WIND_2,3}",0.0
"Pre_{302_WIND_2,3}",0.0
"Pre_{119_WIND_2,3}",0.0
"Pre_{312_WIND_2,3}",0.0
"Pre_{216_WIND_2,3}",0.0
"Pre_{124_WIND_2,3}",0.0
"Pre_{213_WIND_2,3}",0.0
"Pre_{320_WIND_2,3}",0.0
"Pre_{122_WIND_2,3}",0.0
"Pre_{117_WIND_2,3}",0.0
"Pre_{202_WIND_2,3}",0.0
"Pre_{322_WIND_2,3}",0.0
"Pre_{313_WIND_2,3}",0.0
"Pre_{111_WIND_2,3}",0.0
"Pre_{315_WIND_2,3}",0.0
"Pre_{204_WIND_2,3}",0.0
"Pre_{212_WIND_2,3}",0.0
"Pre_{321_WIND_2,3}",0.0
"Pre_{223_WIND_2,3}",0.0
"Pre_{305_WIND_2,3}",0.0
"Pre_{102_WIND_2,3}",0.0
"Pre_{114_WIND_2,3}",0.0
"Pre_{317_WIND_2,3}",0.0
"Pre_{303_WIND_2,3}",0.0
"Pre_{110_WIND_2,3}",0.0
"Pre_{210_WIND_2,3}",0.0
"Pre_{207_WIND_2,3}",0.0
"Pre_{120_WIND_2,3}",0.0
"Pre_{123_WIND_2,3}",0.0
"Pre_{215_WIND_2,3}",0.0
"Pre_{317_WIND_1,3}",4.912000000000001
"Pre_{325_WIND_2,3}",0.0
"Pre_{303_WIND_1,3}",5.5140052524947425
"Pre_{105_WIND_2,3}",0.0
"Pre_{108_WIND_2,3}",0.0
"Pre_{307_WIND_2,3}",0.0
"Pre_{101_WIND_2,3}",0.0
"Pre_{103_WIND_2,3}",0.0
"Pre_{205_WIND_2,3}",0.0
"Pre_{211_WIND_2,3}",0.0
"Fbr_{A3,1}",0.7791268796906597
"Fbr_{A1,1}",0.09156887256552859
"Fbr_{A2,1}",0.08196325347012731
"Fbr_{A5,1}",0.570219178783986
"Fbr_{A4,1}",0.5317934304061078
"Fbr_{A7,1}",-1.4216193657662115
"Fbr_{A6,1}",0.5580142954468659
"Fbr_{A8,1}",0.1430597861815464
"Fbr_{A9,1}",0.4061527075292562
"Fbr_{A10,1}",-0.1442102214125054
"Fbr_{AB1,1}",1.7494334774510962
"Fbr_{A11,1}",0.7799774580069639
"Fbr_{A12-1,1}",-0.11451766539017227
"Fbr_{A13-2,1}",-0.0037947842028638323
"Fbr_{A14,1}",-0.22155433693043897
"Fbr_{A15,1}",-0.11119178384886491
"Fbr_{A17,1}",-0.3271122277094709
"Fbr_{A16,1}",-0.4391057544819087
"Fbr_{A18,1}",0.9155290294690435
"Fbr_{A19,1}",-1.5761891208813936
"Fbr_{A21,1}",-1.1549045390978383
"Fbr_{A20,1}",0.7166005275395024
"Fbr_{AB2,1}",1.9230608536639302
"Fbr_{A22,1}",-1.6830179955676656
"Fbr_{A23,1}",-2.595301647632271
"Fbr_{A25-1,1}",-1.446186705456307
"Fbr_{A26,1}",1.4216193657662115
"Fbr_{A25-2,1}",-1.446186705456302
"Fbr_{A24,1}",1.3555031638060464
"Fbr_{A28,1}",2.8466199918126884
"Fbr_{A27,1}",-3.0617342110774906
"Fbr_{A29,1}",0.31256686381818566
"Fbr_{A30,1}",-3.3743010748956763
"Fbr_{A31-1,1}",-0.7183672675961704
"Fbr_{A31-2,1}",-0.7183672675961704
"Fbr_{A32-2,1}",0.9478992553344135
"Fbr_{A32-1,1}",0.947899255334415
"Fbr_{A33-2,1}",0.6116971846537125
"Fbr_{A33-1,1}",0.6116971846537125
"Fbr_{A34,1}",-5.0
"Fbr_{AB3,1}",3.4354718346419206
"Fbr_{B2,1}",-0.3682679346060146
"Fbr_{B1,1}",-0.12632612823665712
"Fbr_{B3,1}",0.606085029284777
"Fbr_{B5,1}",0.47003529109124337
"Fbr_{B4,1}",0.3411813931247199
"Fbr_{B7,1}",-0.6117550889734328
"Fbr_{B6,1}",0.9120722425553697
"Fbr_{B8,1}",-0.10316738912791164
"Fbr_{B9,1}",0.1797503868531981
"Fbr_{B10,1}",-0.3466057141298093
"Fbr_{B11,1}",-0.7505891592105263
"Fbr_{B13-2,1}",-0.7780818103535526
"Fbr_{B12-1,1}",-0.9993133186569724
"Fbr_{B15,1}",-0.7600776067896242
"Fbr_{B14,1}",-0.48115568133463027
"Fbr_{B17,1}",-1.1994500751759638
"Fbr_{B16,1}",-0.9164061508226182
"Fbr_{B19,1}",-0.8700537086066482
"Fbr_{B18,1}",-0.5275081235506061
"Fbr_{B20,1}",-0.02475135291797495
"Fbr_{B21,1}",-1.934776329047613
"Fbr_{B22,1}",-2.1435084939948967
"Fbr_{B23,1}",-2.034968083701385
"Fbr_{B26,1}",0.6117550889734328
"Fbr_{B25-1,1}",-0.12759823411160887
"Fbr_{B24,1}",-0.33699187484418036
"Fbr_{B25-2,1}",-0.12759823411160887
"Fbr_{B27,1}",-1.1807058462818563
"Fbr_{B28,1}",-0.24172543963212534
"Fbr_{B29,1}",2.080344598740346
"Fbr_{B30,1}",0.17442138961971354
"Fbr_{B31-2,1}",0.040387539301752595
"Fbr_{B31-1,1}",0.04038753930175161
"Fbr_{B32-1,1}",-0.664289271084484
"Fbr_{B32-2,1}",-0.6642892710844833
"Fbr_{B33-1,1}",-1.048590920600273
"Fbr_{B33-2,1}",-1.048590920600273
"Fbr_{B34,1}",-0.17442138961971354
"Fbr_{C1,1}",0.37915000649731456
"Fbr_{C2,1}",-1.066237348747103
"Fbr_{C3,1}",-0.03373367071862926
"Fbr_{C5,1}",0.0099797511721752
"Fbr_{C4,1}",-0.2782338026187299
"Fbr_{C7,1}",-0.8127856483803602
"Fbr_{C6,1}",0.9634201750339138
"Fbr_{C8,1}",-0.7721296818748702
"Fbr_{C9,1}",-0.5076067440589801
"Fbr_{C10,1}",-0.8977207836769476
"Fbr_{C11,1}",-0.8342835798245614
"Fbr_{C13-2,1}",-0.7975119880021891
"Fbr_{C12-1,1}",-1.1780715290223722
"Fbr_{C15,1}",-1.1206785575049358
"Fbr_{C14,1}",-0.8810994901127712
"Fbr_{C16,1}",-1.630601127760824
"Fbr_{C17,1}",-1.8737207725036082
"Fbr_{C19,1}",-0.8012973390333298
"Fbr_{C18,1}",-1.7104032788402692
"Fbr_{C20,1}",-1.278562009865876
"Fbr_{C21,1}",-1.715837320142668
"Fbr_{C22,1}",-1.2076464779342155
"Fbr_{C23,1}",-2.096105454921049
"Fbr_{C24,1}",-0.4322046493279248
"Fbr_{C25-1,1}",-1.2481620787437657
"Fbr_{C25-2,1}",-1.2481620787437568
"Fbr_{C26,1}",0.8127856483803602
"Fbr_{C28,1}",0.3149407535081581
"Fbr_{C27,1}",-1.9606777216167885
"Fbr_{C30,1}",-0.016386370276488656
"Fbr_{C29,1}",0.7607086486597004
"Fbr_{C31-2,1}",-0.5186447361179941
"Fbr_{CB-1,1}",-0.4245333357569431
"Fbr_{C31-1,1}",-0.5186447361179941
"Fbr_{C32-2,1}",-0.4465509350389081
"Fbr_{C32-1,1}",-0.4465509350388988
"Fbr_{C33-2,1}",-0.8737041279090789
"Fbr_{C33-1,1}",-0.8737041279090789
"Fbr_{C34,1}",0.016386370276488656
"Fbr_{C35,1}",-4.670892053895036
"Fbr_{CA-1,1}",-4.670892053895036
"Fbr_{A3,2}",0.9828204162084213
"Fbr_{A1,2}",0.34251444090929845
"Fbr_{A2,2}",-0.12098453286508998
"Fbr_{A5,2}",0.7078577571993082
"Fbr_{A4,2}",0.5674250304924466
"Fbr_{A7,2}",-2.1601421099166713
"Fbr_{A6,2}",1.0044081174726376
"Fbr_{A8,2}",0.16479469710999056
"Fbr_{A9,2}",0.5024859071522809
