variables,values
"Pre_{215_PV_1,2}",0.7460000000000001
"Pre_{313_PV_1,2}",0.31
"Pre_{101_PV_4,2}",0.167
"Pre_{119_PV_1,2}",0.0
"Pre_{104_WIND_2,2}",0.0
"Pre_{206_WIND_2,2}",0.0
"Pre_{323_WIND_2,2}",0.0
"Pre_{107_WIND_2,2}",0.0
"Pre_{318_WIND_2,2}",0.0
"Pre_{116_WIND_2,2}",0.0
"Pre_{201_WIND_2,2}",0.0
"Pre_{309_WIND_1,2}",0.7320000000000002
"Pre_{219_WIND_2,2}",0.0
"Pre_{121_WIND_2,2}",0.0
"Pre_{221_WIND_2,2}",0.0
"Pre_{324_WIND_2,2}",0.0
"Pre_{115_WIND_2,2}",0.0
"Pre_{214_WIND_2,2}",0.0
"Pre_{106_WIND_2,2}",0.0
"Pre_{218_WIND_2,2}",0.0
"Pre_{113_WIND_2,2}",0.0
"Pre_{118_WIND_2,2}",0.0
"Pre_{301_WIND_2,2}",0.0
"Pre_{217_WIND_2,2}",0.0
"Pre_{224_WIND_2,2}",0.0
"Pre_{203_WIND_2,2}",0.0
"Pre_{308_WIND_2,2}",0.0
"Pre_{122_WIND_1,2}",3.969
"Pre_{220_WIND_2,2}",0.0
"Pre_{316_WIND_2,2}",0.0
"Pre_{304_WIND_2,2}",0.0
"Pre_{222_WIND_2,2}",0.0
"Pre_{209_WIND_2,2}",0.0
"Pre_{208_WIND_2,2}",0.0
"Pre_{112_WIND_2,2}",0.0
"Pre_{309_WIND_2,2}",0.0
"Pre_{109_WIND_2,2}",0.0
"Pre_{306_WIND_2,2}",0.0
"Pre_{310_WIND_2,2}",0.0
"Pre_{311_WIND_2,2}",0.0
"Pre_{314_WIND_2,2}",0.0
"Pre_{319_WIND_2,2}",0.0
"Pre_{302_WIND_2,2}",0.0
"Pre_{119_WIND_2,2}",0.0
"Pre_{312_WIND_2,2}",0.0
"Pre_{216_WIND_2,2}",0.0
"Pre_{124_WIND_2,2}",0.0
"Pre_{213_WIND_2,2}",0.0
"Pre_{320_WIND_2,2}",0.0
"Pre_{122_WIND_2,2}",0.0
"Pre_{117_WIND_2,2}",0.0
"Pre_{202_WIND_2,2}",0.0
"Pre_{322_WIND_2,2}",0.0
"Pre_{313_WIND_2,2}",0.0
"Pre_{111_WIND_2,2}",0.0
"Pre_{315_WIND_2,2}",0.0
"Pre_{204_WIND_2,2}",0.0
"Pre_{212_WIND_2,2}",0.0
"Pre_{321_WIND_2,2}",0.0
"Pre_{223_WIND_2,2}",0.0
"Pre_{305_WIND_2,2}",0.0
"Pre_{102_WIND_2,2}",0.0
"Pre_{114_WIND_2,2}",0.0
"Pre_{317_WIND_2,2}",0.0
"Pre_{303_WIND_2,2}",0.0
"Pre_{110_WIND_2,2}",0.0
"Pre_{210_WIND_2,2}",0.0
"Pre_{207_WIND_2,2}",0.0
"Pre_{120_WIND_2,2}",0.0
"Pre_{123_WIND_2,2}",0.0
"Pre_{215_WIND_2,2}",0.0
"Pre_{317_WIND_1,2}",6.121
"Pre_{325_WIND_2,2}",0.0
"Pre_{303_WIND_1,2}",5.842571060128336
"Pre_{105_WIND_2,2}",0.0
"Pre_{108_WIND_2,2}",0.0
"Pre_{307_WIND_2,2}",0.0
"Pre_{101_WIND_2,2}",0.0
"Pre_{103_WIND_2,2}",0.0
"Pre_{205_WIND_2,2}",0.0
"Pre_{211_WIND_2,2}",0.0
"Pre_{324_PV_3,3}",0.0
"Pre_{312_PV_1,3}",0.07200000000000001
"Pre_{102_PV_1,3}",0.088
"Pre_{101_PV_1,3}",0.126
"Pre_{324_PV_2,3}",0.17800000000000002
"Pre_{313_PV_2,3}",0.188
"Pre_{104_PV_1,3}",0.08800000000000001
"Pre_{101_PV_2,3}",0.131
"Pre_{310_PV_2,3}",0.09300000000000001
"Pre_{113_PV_1,3}",0.37200000000000005
"Pre_{314_PV_1,3}",0.069
"Pre_{324_PV_1,3}",0.135
"Pre_{103_PV_1,3}",0.11699999999999999
"Pre_{314_PV_2,3}",0.111
"Pre_{102_PV_2,3}",0.111
"Pre_{314_PV_3,3}",0.10099999999999999
"Pre_{320_PV_1,3}",0.17
"Pre_{101_PV_3,3}",0.098
"Pre_{319_PV_1,3}",0.21300000000000002
"Pre_{314_PV_4,3}",0.129
"Pre_{310_PV_1,3}",0.001
"Pre_{215_PV_1,3}",0.515
"Pre_{313_PV_1,3}",0.272
"Pre_{101_PV_4,3}",0.09699999999999999
"Pre_{119_PV_1,3}",0.122
"Pre_{104_WIND_2,3}",0.0
"Pre_{206_WIND_2,3}",0.0
"Pre_{323_WIND_2,3}",0.0
"Pre_{107_WIND_2,3}",0.0
"Pre_{318_WIND_2,3}",0.0
"Pre_{116_WIND_2,3}",0.0
"Pre_{201_WIND_2,3}",0.0
"Pre_{309_WIND_1,3}",0.348
"Pre_{219_WIND_2,3}",0.0
"Pre_{121_WIND_2,3}",0.0
"Pre_{221_WIND_2,3}",0.0
"Pre_{324_WIND_2,3}",0.0
"Pre_{115_WIND_2,3}",0.0
"Pre_{214_WIND_2,3}",0.0
"Pre_{106_WIND_2,3}",0.0
"Pre_{218_WIND_2,3}",0.0
"Pre_{113_WIND_2,3}",0.0
"Pre_{118_WIND_2,3}",0.0
"Pre_{301_WIND_2,3}",0.0
"Pre_{217_WIND_2,3}",0.0
"Pre_{224_WIND_2,3}",0.0
"Pre_{203_WIND_2,3}",0.0
"Pre_{308_WIND_2,3}",0.0
"Pre_{122_WIND_1,3}",2.1059999999999994
"Pre_{220_WIND_2,3}",0.0
"Pre_{316_WIND_2,3}",0.0
"Pre_{304_WIND_2,3}",0.0
"Pre_{222_WIND_2,3}",0.0
"Pre_{209_WIND_2,3}",0.0
"Pre_{208_WIND_2,3}",0.0
"Pre_{112_WIND_2,3}",0.0
"Pre_{309_WIND_2,3}",0.0
"Pre_{109_WIND_2,3}",0.0
"Pre_{306_WIND_2,3}",0.0
"Pre_{310_WIND_2,3}",0.0
"Pre_{311_WIND_2,3}",0.0
"Pre_{314_WIND_2,3}",0.0
"Pre_{319_WIND_2,3}",0.0
"Pre_{302_WIND_2,3}",0.0
"Pre_{119_WIND_2,3}",0.0
"Pre_{312_WIND_2,3}",0.0
"Pre_{216_WIND_2,3}",0.0
"Pre_{124_WIND_2,3}",0.0
"Pre_{213_WIND_2,3}",0.0
"Pre_{320_WIND_2,3}",0.0
"Pre_{122_WIND_2,3}",0.0
"Pre_{117_WIND_2,3}",0.0
"Pre_{202_WIND_2,3}",0.0
"Pre_{322_WIND_2,3}",0.0
"Pre_{313_WIND_2,3}",0.0
"Pre_{111_WIND_2,3}",0.0
"Pre_{315_WIND_2,3}",0.0
"Pre_{204_WIND_2,3}",0.0
"Pre_{212_WIND_2,3}",0.0
"Pre_{321_WIND_2,3}",0.0
"Pre_{223_WIND_2,3}",0.0
"Pre_{305_WIND_2,3}",0.0
"Pre_{102_WIND_2,3}",0.0
"Pre_{114_WIND_2,3}",0.0
"Pre_{317_WIND_2,3}",0.0
"Pre_{303_WIND_2,3}",0.0
"Pre_{110_WIND_2,3}",0.0
"Pre_{210_WIND_2,3}",0.0
"Pre_{207_WIND_2,3}",0.0
"Pre_{120_WIND_2,3}",0.0
"Pre_{123_WIND_2,3}",0.0
"Pre_{215_WIND_2,3}",0.0
"Pre_{317_WIND_1,3}",4.912000000000001
"Pre_{325_WIND_2,3}",0.0
"Pre_{303_WIND_1,3}",4.2410000000000005
"Pre_{105_WIND_2,3}",0.0
"Pre_{108_WIND_2,3}",0.0
"Pre_{307_WIND_2,3}",0.0
"Pre_{101_WIND_2,3}",0.0
"Pre_{103_WIND_2,3}",0.0
"Pre_{205_WIND_2,3}",0.0
"Pre_{211_WIND_2,3}",0.0
"Fbr_{A3,1}",0.7124956286401336
"Fbr_{A1,1}",0.030121349163906994
"Fbr_{A2,1}",0.21004202792227508
"Fbr_{A5,1}",0.5280573562380639
"Fbr_{A4,1}",0.5125077295504072
"Fbr_{A7,1}",-1.0217768632914366
"Fbr_{A6,1}",0.2862505674242381
"Fbr_{A8,1}",0.12377408532584576
"Fbr_{A9,1}",0.33952145647873005
"Fbr_{A10,1}",-0.1863720439584274
"Fbr_{AB1,1}",1.719074065934537
"Fbr_{A11,1}",1.1742812647672172
"Fbr_{A12-1,1}",0.10145831134283755
"Fbr_{A13-2,1}",0.17453304582437967
"Fbr_{A14,1}",-0.17774653313295286
"Fbr_{A15,1}",-0.23007303979166965
"Fbr_{A17,1}",-0.37489151527363407
"Fbr_{A16,1}",-0.3217917104869533
"Fbr_{A18,1}",0.40077270410184507
"Fbr_{A19,1}",-0.9003109477217519
"Fbr_{A21,1}",-1.1000557874194827
"Fbr_{A20,1}",0.49509123235417896
"Fbr_{AB2,1}",1.0034300022873166
"Fbr_{A22,1}",-1.4996527647435738
"Fbr_{A23,1}",-1.9194234744726293
"Fbr_{A25-1,1}",-0.8001384291983931
"Fbr_{A26,1}",1.0217768632914366
"Fbr_{A25-2,1}",-0.80013842919838
"Fbr_{A24,1}",0.46324911376498545
"Fbr_{A28,1}",1.420338065422819
"Fbr_{A27,1}",-1.851828161569044
"Fbr_{A29,1}",-0.7636981860550007
"Fbr_{A30,1}",-1.0881299755140432
"Fbr_{A31-1,1}",0.4522034169554154
"Fbr_{A31-2,1}",0.4522034169554154
"Fbr_{A32-2,1}",0.23475829213948157
"Fbr_{A32-1,1}",0.2347582921394777
"Fbr_{A33-2,1}",-0.10144377854122218
"Fbr_{A33-1,1}",-0.10144377854122218
"Fbr_{A34,1}",-1.6958700244859566
"Fbr_{AB3,1}",2.247403890754499
"Fbr_{B2,1}",-0.4176695569229784
"Fbr_{B1,1}",-0.10267098769545807
"Fbr_{B3,1}",0.6318315110605418
"Fbr_{B5,1}",0.48633161274986186
"Fbr_{B4,1}",0.3485402120072994
"Fbr_{B7,1}",-0.7961783197677296
"Fbr_{B6,1}",1.0167344395161433
"Fbr_{B8,1}",-0.09580857024533213
"Fbr_{B9,1}",0.20549686862896288
"Fbr_{B10,1}",-0.3303093924711908
"Fbr_{B11,1}",-0.7505891592105263
"Fbr_{B13-2,1}",-0.7707391369664172
"Fbr_{B12-1,1}",-1.0066559920441078
"Fbr_{B15,1}",-0.6494199611110383
"Fbr_{B14,1}",-0.48713498455699994
"Fbr_{B17,1}",-1.1155770129386096
"Fbr_{B16,1}",-0.9508937362384531
"Fbr_{B19,1}",-1.1225730046406193
"Fbr_{B18,1}",-0.31545571615483947
"Fbr_{B20,1}",-0.02293704591618641
"Fbr_{B21,1}",-1.7420599281334614
"Fbr_{B22,1}",-1.9296417795973415
"Fbr_{B23,1}",-2.287487379735356
"Fbr_{B26,1}",0.7961783197677296
"Fbr_{B25-1,1}",-1.0251239776360825
"Fbr_{B24,1}",0.35400553003385715
"Fbr_{B25-2,1}",-1.0251239776360825
"Fbr_{B27,1}",-1.747586415345479
"Fbr_{B28,1}",0.763633238275567
"Fbr_{B29,1}",0.5623141350376856
"Fbr_{B30,1}",-0.06249665962867822
"Fbr_{B31-2,1}",-0.7186276925495815
"Fbr_{B31-1,1}",-0.718627692549575
"Fbr_{B32-1,1}",-0.1616099321306368
"Fbr_{B32-2,1}",-0.16160993213063823
"Fbr_{B33-1,1}",-0.545911581646427
"Fbr_{B33-2,1}",-0.545911581646427
"Fbr_{B34,1}",0.06249665962867822
"Fbr_{C1,1}",0.23732363232747952
"Fbr_{C2,1}",-0.7700457890681279
"Fbr_{C3,1}",-0.18809885622776074
"Fbr_{C5,1}",-0.08772620872783232
"Fbr_{C4,1}",-0.32235421688856525
"Fbr_{C7,1}",-1.7853233608395507
"Fbr_{C6,1}",0.33590921682405345
"Fbr_{C8,1}",-0.8162500961447056
"Fbr_{C9,1}",-0.6619719295681116
"Fbr_{C10,1}",-0.9954267435769552
"Fbr_{C11,1}",-0.8342835798245614
"Fbr_{C13-2,1}",-0.8415356006033098
"Fbr_{C12-1,1}",-1.1340479164212516
"Fbr_{C15,1}",-1.430307048398758
"Fbr_{C14,1}",-1.1990787590975207
"Fbr_{C16,1}",-1.7828856010682457
"Fbr_{C17,1}",-2.0175310572064467
"Fbr_{C19,1}",-1.1446286899436426
"Fbr_{C18,1}",-1.8373356702221337
"Fbr_{C20,1}",-1.4205466787566257
"Fbr_{C21,1}",-2.027291426848579
"Fbr_{C22,1}",-1.4765635382068296
"Fbr_{C23,1}",-2.439436805831362
"Fbr_{C24,1}",-0.6305170263471571
"Fbr_{C25-1,1}",-1.6352747464637454
"Fbr_{C25-2,1}",-1.6352747464637358
"Fbr_{C26,1}",1.7853233608395507
"Fbr_{C28,1}",0.4110134833580623
"Fbr_{C27,1}",-2.5983941793962293
"Fbr_{C30,1}",-0.010701875517452114
"Fbr_{C29,1}",0.11730769612122252
"Fbr_{C31-2,1}",-0.1343743157775333
"Fbr_{CB-1,1}",-1.8364751289763426
"Fbr_{C31-1,1}",-0.1343743157775333
"Fbr_{C32-2,1}",-0.39851457011395497
"Fbr_{C32-1,1}",-0.3985145701139476
"Fbr_{C33-2,1}",-0.8256677629841267
"Fbr_{C33-1,1}",-0.8256677629841267
"Fbr_{C34,1}",0.010701875517452114
"Fbr_{C35,1}",-5.0
"Fbr_{CA-1,1}",-5.0
"Fbr_{A3,2}",0.9744038481541797
"Fbr_{A1,2}",0.3347549306600066
"Fbr_{A2,2}",-0.1048084545615553
"Fbr_{A5,2}",0.7025319345515071
"Fbr_{A4,2}",0.5649913428909548
"Fbr_{A7,2}",-2.1096469769788464
"Fbr_{A6,2}",0.9700890628383472
"Fbr_{A8,2}",0.1623610095084987
"Fbr_{A9,2}",0.4940693390980394
