variables,values
"Pre_{312_PV_1,1}",0.0
"Pre_{102_PV_1,1}",0.0
"Pre_{101_PV_1,1}",0.0
"Pre_{324_PV_2,1}",0.0
"Pre_{313_PV_2,1}",0.0
"Pre_{104_PV_1,1}",0.0
"Pre_{101_PV_2,1}",0.0
"Pre_{310_PV_2,1}",0.0
"Pre_{113_PV_1,1}",0.0
"Pre_{314_PV_1,1}",0.0
"Pre_{324_PV_1,1}",0.0
"Pre_{103_PV_1,1}",0.0
"Pre_{314_PV_2,1}",0.0
"Pre_{102_PV_2,1}",0.0
"Pre_{314_PV_3,1}",0.0
"Pre_{320_PV_1,1}",0.0
"Pre_{101_PV_3,1}",0.0
"Pre_{319_PV_1,1}",0.0
"Pre_{314_PV_4,1}",0.0
"Pre_{310_PV_1,1}",0.0
"Pre_{215_PV_1,1}",0.0
"Pre_{313_PV_1,1}",0.0
"Pre_{101_PV_4,1}",0.0
"Pre_{119_PV_1,1}",0.0
"Pre_{104_WIND_2,1}",0.0
"Pre_{206_WIND_2,1}",0.0
"Pre_{323_WIND_2,1}",0.0
"Pre_{107_WIND_2,1}",0.0
"Pre_{318_WIND_2,1}",0.0
"Pre_{116_WIND_2,1}",0.0
"Pre_{201_WIND_2,1}",0.0
"Pre_{309_WIND_1,1}",1.08
"Pre_{219_WIND_2,1}",0.0
"Pre_{121_WIND_2,1}",0.0
"Pre_{221_WIND_2,1}",0.0
"Pre_{324_WIND_2,1}",0.0
"Pre_{115_WIND_2,1}",0.0
"Pre_{214_WIND_2,1}",0.0
"Pre_{106_WIND_2,1}",0.0
"Pre_{218_WIND_2,1}",0.0
"Pre_{113_WIND_2,1}",0.0
"Pre_{118_WIND_2,1}",0.0
"Pre_{301_WIND_2,1}",0.0
"Pre_{217_WIND_2,1}",0.0
"Pre_{224_WIND_2,1}",0.0
"Pre_{203_WIND_2,1}",0.0
"Pre_{308_WIND_2,1}",0.0
"Pre_{122_WIND_1,1}",8.700979742129263
"Pre_{220_WIND_2,1}",0.0
"Pre_{316_WIND_2,1}",0.0
"Pre_{304_WIND_2,1}",0.0
"Pre_{222_WIND_2,1}",0.0
"Pre_{209_WIND_2,1}",0.0
"Pre_{208_WIND_2,1}",0.0
"Pre_{112_WIND_2,1}",0.0
"Pre_{309_WIND_2,1}",0.0
"Pre_{109_WIND_2,1}",0.0
"Pre_{306_WIND_2,1}",0.0
"Pre_{310_WIND_2,1}",0.0
"Pre_{311_WIND_2,1}",0.0
"Pre_{314_WIND_2,1}",0.0
"Pre_{319_WIND_2,1}",0.0
"Pre_{302_WIND_2,1}",0.0
"Pre_{119_WIND_2,1}",0.0
"Pre_{312_WIND_2,1}",0.0
"Pre_{216_WIND_2,1}",0.0
"Pre_{124_WIND_2,1}",0.0
"Pre_{213_WIND_2,1}",0.0
"Pre_{320_WIND_2,1}",0.0
"Pre_{122_WIND_2,1}",0.0
"Pre_{117_WIND_2,1}",0.0
"Pre_{202_WIND_2,1}",0.0
"Pre_{322_WIND_2,1}",0.0
"Pre_{313_WIND_2,1}",0.0
"Pre_{111_WIND_2,1}",0.0
"Pre_{315_WIND_2,1}",0.0
"Pre_{204_WIND_2,1}",0.0
"Pre_{212_WIND_2,1}",0.0
"Pre_{321_WIND_2,1}",0.0
"Pre_{223_WIND_2,1}",0.0
"Pre_{305_WIND_2,1}",0.0
"Pre_{102_WIND_2,1}",0.0
"Pre_{114_WIND_2,1}",0.0
"Pre_{317_WIND_2,1}",0.0
"Pre_{303_WIND_2,1}",0.0
"Pre_{110_WIND_2,1}",0.0
"Pre_{210_WIND_2,1}",0.0
"Pre_{207_WIND_2,1}",0.0
"Pre_{120_WIND_2,1}",0.0
"Pre_{123_WIND_2,1}",0.0
"Pre_{215_WIND_2,1}",0.0
"Pre_{317_WIND_1,1}",6.731000000000002
"Pre_{325_WIND_2,1}",0.0
"Pre_{303_WIND_1,1}",5.851419928794556
"Pre_{105_WIND_2,1}",0.0
"Pre_{108_WIND_2,1}",0.0
"Pre_{307_WIND_2,1}",0.0
"Pre_{101_WIND_2,1}",0.0
"Pre_{103_WIND_2,1}",0.0
"Pre_{205_WIND_2,1}",0.0
"Pre_{211_WIND_2,1}",0.0
"Pre_{324_PV_3,2}",0.35000000000000003
"Pre_{312_PV_1,2}",0.522
"Pre_{102_PV_1,2}",0.176
"Pre_{101_PV_1,2}",0.18600000000000003
"Pre_{324_PV_2,2}",0.378
"Pre_{313_PV_2,2}",0.557
"Pre_{104_PV_1,2}",0.187
"Pre_{101_PV_2,2}",0.174
"Pre_{310_PV_2,2}",0.33
"Pre_{113_PV_1,2}",0.6070000000000001
"Pre_{314_PV_1,2}",0.34700000000000003
"Pre_{324_PV_1,2}",0.282
"Pre_{103_PV_1,2}",0.297
"Pre_{314_PV_2,2}",0.33799999999999997
"Pre_{102_PV_2,2}",0.179
"Pre_{314_PV_3,2}",0.5
"Pre_{320_PV_1,2}",0.391
"Pre_{101_PV_3,2}",0.17500000000000002
"Pre_{319_PV_1,2}",1.3390000000000002
"Pre_{314_PV_4,2}",0.33
"Pre_{310_PV_1,2}",0.336
"Pre_{215_PV_1,2}",0.89
"Pre_{313_PV_1,2}",0.488
"Pre_{101_PV_4,2}",0.18300000000000002
"Pre_{119_PV_1,2}",0.262
"Pre_{104_WIND_2,2}",0.0
"Pre_{206_WIND_2,2}",0.0
"Pre_{323_WIND_2,2}",0.0
"Pre_{107_WIND_2,2}",0.0
"Pre_{318_WIND_2,2}",0.0
"Pre_{116_WIND_2,2}",0.0
"Pre_{201_WIND_2,2}",0.0
"Pre_{309_WIND_1,2}",0.16600000000000004
"Pre_{219_WIND_2,2}",0.0
"Pre_{121_WIND_2,2}",0.0
"Pre_{221_WIND_2,2}",0.0
"Pre_{324_WIND_2,2}",0.0
"Pre_{115_WIND_2,2}",0.0
"Pre_{214_WIND_2,2}",0.0
"Pre_{106_WIND_2,2}",0.0
"Pre_{218_WIND_2,2}",0.0
"Pre_{113_WIND_2,2}",0.0
"Pre_{118_WIND_2,2}",0.0
"Pre_{301_WIND_2,2}",0.0
"Pre_{217_WIND_2,2}",0.0
"Pre_{224_WIND_2,2}",0.0
"Pre_{203_WIND_2,2}",0.0
"Pre_{308_WIND_2,2}",0.0
"Pre_{122_WIND_1,2}",0.367173402180433
"Pre_{220_WIND_2,2}",0.0
"Pre_{316_WIND_2,2}",0.0
"Pre_{304_WIND_2,2}",0.0
"Pre_{222_WIND_2,2}",0.0
"Pre_{209_WIND_2,2}",0.0
"Pre_{208_WIND_2,2}",0.0
"Pre_{112_WIND_2,2}",0.0
"Pre_{309_WIND_2,2}",0.0
"Pre_{109_WIND_2,2}",0.0
"Pre_{306_WIND_2,2}",0.0
"Pre_{310_WIND_2,2}",0.0
"Pre_{311_WIND_2,2}",0.0
"Pre_{314_WIND_2,2}",0.0
"Pre_{319_WIND_2,2}",0.0
"Pre_{302_WIND_2,2}",0.0
"Pre_{119_WIND_2,2}",0.0
"Pre_{312_WIND_2,2}",0.0
"Pre_{216_WIND_2,2}",0.0
"Pre_{124_WIND_2,2}",0.0
"Pre_{213_WIND_2,2}",0.0
"Pre_{320_WIND_2,2}",0.0
"Pre_{122_WIND_2,2}",0.0
"Pre_{117_WIND_2,2}",0.0
"Pre_{202_WIND_2,2}",0.0
"Pre_{322_WIND_2,2}",0.0
"Pre_{313_WIND_2,2}",0.0
"Pre_{111_WIND_2,2}",0.0
"Pre_{315_WIND_2,2}",0.0
"Pre_{204_WIND_2,2}",0.0
"Pre_{212_WIND_2,2}",0.0
"Pre_{321_WIND_2,2}",0.0
"Pre_{223_WIND_2,2}",0.0
"Pre_{305_WIND_2,2}",0.0
"Pre_{102_WIND_2,2}",0.0
"Pre_{114_WIND_2,2}",0.0
"Pre_{317_WIND_2,2}",0.0
"Pre_{303_WIND_2,2}",0.0
"Pre_{110_WIND_2,2}",0.0
"Pre_{210_WIND_2,2}",0.0
"Pre_{207_WIND_2,2}",0.0
"Pre_{120_WIND_2,2}",0.0
"Pre_{123_WIND_2,2}",0.0
"Pre_{215_WIND_2,2}",0.0
"Pre_{317_WIND_1,2}",1.2209999999999999
"Pre_{325_WIND_2,2}",0.0
"Pre_{303_WIND_1,2}",5.137602328459691
"Pre_{105_WIND_2,2}",0.0
"Pre_{108_WIND_2,2}",0.0
"Pre_{307_WIND_2,2}",0.0
"Pre_{101_WIND_2,2}",0.0
"Pre_{103_WIND_2,2}",0.0
"Pre_{205_WIND_2,2}",0.0
"Pre_{211_WIND_2,2}",0.0
"Pre_{324_PV_3,3}",0.305
"Pre_{312_PV_1,3}",0.517
"Pre_{102_PV_1,3}",0.156
"Pre_{101_PV_1,3}",0.151
"Pre_{324_PV_2,3}",0.33799999999999997
"Pre_{313_PV_2,3}",0.483
"Pre_{104_PV_1,3}",0.054000000000000006
"Pre_{101_PV_2,3}",0.152
"Pre_{310_PV_2,3}",0.321
"Pre_{113_PV_1,3}",0.5870000000000001
"Pre_{314_PV_1,3}",0.354
"Pre_{324_PV_1,3}",0.289
"Pre_{103_PV_1,3}",0.184
"Pre_{314_PV_2,3}",0.318
"Pre_{102_PV_2,3}",0.161
"Pre_{314_PV_3,3}",0.474
"Pre_{320_PV_1,3}",0.332
"Pre_{101_PV_3,3}",0.153
"Pre_{319_PV_1,3}",1.149
"Pre_{314_PV_4,3}",0.34600000000000003
"Pre_{310_PV_1,3}",0.319
"Pre_{215_PV_1,3}",0.799
"Pre_{313_PV_1,3}",0.513
"Pre_{101_PV_4,3}",0.157
"Pre_{119_PV_1,3}",0.239
"Pre_{104_WIND_2,3}",0.0
"Pre_{206_WIND_2,3}",0.0
"Pre_{323_WIND_2,3}",0.0
"Pre_{107_WIND_2,3}",0.0
"Pre_{318_WIND_2,3}",0.0
"Pre_{116_WIND_2,3}",0.0
"Pre_{201_WIND_2,3}",0.0
"Pre_{309_WIND_1,3}",0.429
"Pre_{219_WIND_2,3}",0.0
"Pre_{121_WIND_2,3}",0.0
"Pre_{221_WIND_2,3}",0.0
"Pre_{324_WIND_2,3}",0.0
"Pre_{115_WIND_2,3}",0.0
"Pre_{214_WIND_2,3}",0.0
"Pre_{106_WIND_2,3}",0.0
"Pre_{218_WIND_2,3}",0.0
"Pre_{113_WIND_2,3}",0.0
"Pre_{118_WIND_2,3}",0.0
"Pre_{301_WIND_2,3}",0.0
"Pre_{217_WIND_2,3}",0.0
"Pre_{224_WIND_2,3}",0.0
"Pre_{203_WIND_2,3}",0.0
"Pre_{308_WIND_2,3}",0.0
"Pre_{122_WIND_1,3}",9.220929040475841
"Pre_{220_WIND_2,3}",0.0
"Pre_{316_WIND_2,3}",0.0
"Pre_{304_WIND_2,3}",0.0
"Pre_{222_WIND_2,3}",0.0
"Pre_{209_WIND_2,3}",0.0
"Pre_{208_WIND_2,3}",0.0
"Pre_{112_WIND_2,3}",0.0
"Pre_{309_WIND_2,3}",0.0
"Pre_{109_WIND_2,3}",0.0
"Pre_{306_WIND_2,3}",0.0
"Pre_{310_WIND_2,3}",0.0
"Pre_{311_WIND_2,3}",0.0
"Pre_{314_WIND_2,3}",0.0
"Pre_{319_WIND_2,3}",0.0
"Pre_{302_WIND_2,3}",0.0
"Pre_{119_WIND_2,3}",0.0
"Pre_{312_WIND_2,3}",0.0
"Pre_{216_WIND_2,3}",0.0
"Pre_{124_WIND_2,3}",0.0
"Pre_{213_WIND_2,3}",0.0
"Pre_{320_WIND_2,3}",0.0
"Pre_{122_WIND_2,3}",0.0
"Pre_{117_WIND_2,3}",0.0
"Pre_{202_WIND_2,3}",0.0
"Pre_{322_WIND_2,3}",0.0
"Pre_{313_WIND_2,3}",0.0
"Pre_{111_WIND_2,3}",0.0
"Pre_{315_WIND_2,3}",0.0
"Pre_{204_WIND_2,3}",0.0
"Pre_{212_WIND_2,3}",0.0
"Pre_{321_WIND_2,3}",0.0
"Pre_{223_WIND_2,3}",0.0
"Pre_{305_WIND_2,3}",0.0
"Pre_{102_WIND_2,3}",0.0
"Pre_{114_WIND_2,3}",0.0
"Pre_{317_WIND_2,3}",0.0
"Pre_{303_WIND_2,3}",0.0
"Pre_{110_WIND_2,3}",0.0
"Pre_{210_WIND_2,3}",0.0
"Pre_{207_WIND_2,3}",0.0
"Pre_{120_WIND_2,3}",0.0
"Pre_{123_WIND_2,3}",0.0
"Pre_{215_WIND_2,3}",0.0
"Pre_{317_WIND_1,3}",1.616
"Pre_{325_WIND_2,3}",0.0
"Pre_{303_WIND_1,3}",4.712558558078306
"Pre_{105_WIND_2,3}",0.0
"Pre_{108_WIND_2,3}",0.0
"Pre_{307_WIND_2,3}",0.0
"Pre_{101_WIND_2,3}",0.0
"Pre_{103_WIND_2,3}",0.0
"Pre_{205_WIND_2,3}",0.0
"Pre_{211_WIND_2,3}",0.0
"Fbr_{A3,1}",0.7569920363212667
"Fbr_{A1,1}",0.1999441106917909
"Fbr_{A2,1}",-0.22417246520253326
"Fbr_{A5,1}",0.5655681339083811
"Fbr_{A4,1}",0.44732113544656804
"Fbr_{A7,1}",-2.3541566350091445
"Fbr_{A6,1}",0.8179236394908259
"Fbr_{A8,1}",-0.09208152701658986
"Fbr_{A9,1}",0.23945704936337195
"Fbr_{A10,1}",-0.42576648899688224
"Fbr_{AB1,1}",1.75
"Fbr_{A11,1}",0.738706720709013
"Fbr_{A12-1,1}",-0.36109969605946524
"Fbr_{A13-2,1}",-0.14665108703152208
"Fbr_{A14,1}",-0.5591825887617277
"Fbr_{A15,1}",-0.3516893992971917
"Fbr_{A17,1}",-0.7718999216139234
"Fbr_{A16,1}",-0.9824595128932142
"Fbr_{A18,1}",0.9014259782350456
"Fbr_{A19,1}",-2.4430680798899793
"Fbr_{A21,1}",-1.6510088251363202
"Fbr_{A20,1}",0.5274195042252052
"Fbr_{AB2,1}",1.628970838587652
"Fbr_{A22,1}",-2.1317700257589802
"Fbr_{A23,1}",-3.857177762563664
"Fbr_{A25-1,1}",-2.7898213271246988
"Fbr_{A26,1}",2.3541566350091445
"Fbr_{A25-2,1}",-2.789821327124709
"Fbr_{A24,1}",2.4648016408507893
"Fbr_{A28,1}",4.42870136144505
"Fbr_{A27,1}",-5.0
"Fbr_{A29,1}",-1.2990202578707368
"Fbr_{A30,1}",-3.700979742129263
"Fbr_{A31-1,1}",-1.16986881974549
"Fbr_{A31-2,1}",-1.1698688197454874
"Fbr_{A32-2,1}",1.5546758029804182
"Fbr_{A32-1,1}",1.5546758029804209
"Fbr_{A33-2,1}",1.088165392201472
"Fbr_{A33-1,1}",1.088165392201472
"Fbr_{A34,1}",-5.0
"Fbr_{AB3,1}",3.443551933507644
"Fbr_{B2,1}",-0.5988780037179608
"Fbr_{B1,1}",-0.05890891624629825
"Fbr_{B3,1}",0.5213784360905855
"Fbr_{B5,1}",0.426963459092892
"Fbr_{B4,1}",0.22902000488536495
"Fbr_{B7,1}",-1.3056211395663138
"Fbr_{B6,1}",0.9627289960588744
"Fbr_{B8,1}",-0.3851858081391964
"Fbr_{B9,1}",-0.06792714127081789
"Fbr_{B10,1}",-0.7018472243035992
"Fbr_{B11,1}",-1.037509819298245
"Fbr_{B13-2,1}",-1.07647802941472
"Fbr_{B12-1,1}",-1.380345222683521
"Fbr_{B15,1}",-1.3709544017360173
"Fbr_{B14,1}",-0.8843613800453667
"Fbr_{B17,1}",-1.9792758823311274
"Fbr_{B16,1}",-1.4854918307632725
"Fbr_{B19,1}",-1.3131212475053706
"Fbr_{B18,1}",-1.0567319633032732
"Fbr_{B20,1}",-0.1796480417058675
"Fbr_{B21,1}",-3.1705822423612773
"Fbr_{B22,1}",-3.4359008219214213
"Fbr_{B23,1}",-2.9233364870562477
"Fbr_{B26,1}",1.3056211395663138
"Fbr_{B25-1,1}",-0.8489292606185989
"Fbr_{B24,1}",-0.6099166814818151
"Fbr_{B25-2,1}",-0.8489292606185982
"Fbr_{B27,1}",-1.6325145565518386
"Fbr_{B28,1}",-1.1807464674248438
"Fbr_{B29,1}",1.7462025313764578
"Fbr_{B30,1}",0.06483484557935038
"Fbr_{B31-2,1}",-0.5088618136170343
"Fbr_{B31-1,1}",-0.5088618136170341
"Fbr_{B32-1,1}",-1.3415303428843575
"Fbr_{B32-2,1}",-1.341530342884346
"Fbr_{B33-1,1}",-1.8727353703650536
"Fbr_{B33-2,1}",-1.8727353703650536
"Fbr_{B34,1}",-0.06483484557935038
"Fbr_{C1,1}",0.534095826172921
"Fbr_{C2,1}",-1.4473184668268821
"Fbr_{C3,1}",0.25737489000129565
"Fbr_{C5,1}",0.19559419371055875
"Fbr_{C4,1}",-0.250546810253399
"Fbr_{C7,1}",1.5610218775466287
"Fbr_{C6,1}",1.75
"Fbr_{C8,1}",-0.6999239727376095
"Fbr_{C9,1}",-0.17378427940923066
"Fbr_{C10,1}",-0.6302881589631255
"Fbr_{C11,1}",0.3409169552631579
"Fbr_{C13-2,1}",-0.03445721720305672
"Fbr_{C12-1,1}",-0.6630514327337854
"Fbr_{C15,1}",0.12433191019308198
"Fbr_{C14,1}",0.2799764217039449
"Fbr_{C16,1}",-0.9323772643296464
"Fbr_{C17,1}",-1.0903219410352403
"Fbr_{C19,1}",0.37466241143084955
"Fbr_{C18,1}",-1.0270632540565425
"Fbr_{C20,1}",-0.7465140220582194
"Fbr_{C21,1}",-0.21947600878393891
"Fbr_{C22,1}",0.16716666904313268
"Fbr_{C23,1}",-0.8034344740007294
"Fbr_{C24,1}",-0.7917126818925264
"Fbr_{C25-1,1}",0.2138499789932617
"Fbr_{C25-2,1}",0.2138499789932617
"Fbr_{C26,1}",-1.5610218775466287
"Fbr_{C28,1}",0.7321353301120276
"Fbr_{C27,1}",-1.3845489217947695
"Fbr_{C30,1}",0.3464510782052311
"Fbr_{C29,1}",5.0
"Fbr_{C31-2,1}",-0.3870755180958773
"Fbr_{CB-1,1}",3.751953805012807
"Fbr_{C31-1,1}",-0.38707551809587726
"Fbr_{C32-2,1}",-0.18350845933346172
"Fbr_{C32-1,1}",-0.18350845933345805
"Fbr_{C33-2,1}",-0.5721589782387231
"Fbr_{C33-1,1}",-0.5721589782387231
"Fbr_{C34,1}",-0.3464510782052311
"Fbr_{C35,1}",-1.0806197062595857
"Fbr_{CA-1,1}",-1.0806197062595857
"Fbr_{A3,2}",0.932054479631949
"Fbr_{A1,2}",0.2357911317711565
"Fbr_{A2,2}",0.07721548767057991
"Fbr_{A5,2}",0.6987091412422207
"Fbr_{A4,2}",0.5202757554377083
"Fbr_{A7,2}",-1.7502979484618102
"Fbr_{A6,2}",0.4696152679218647
"Fbr_{A8,2}",0.026928730728936465
"Fbr_{A9,2}",0.2792890910600192
"Fbr_{A10,2}",-0.5516583636279547
