variables,values
"Pre_{312_PV_1,1}",0.0
"Pre_{102_PV_1,1}",0.0
"Pre_{101_PV_1,1}",0.0
"Pre_{324_PV_2,1}",0.0
"Pre_{313_PV_2,1}",0.0
"Pre_{104_PV_1,1}",0.0
"Pre_{101_PV_2,1}",0.0
"Pre_{310_PV_2,1}",0.0
"Pre_{113_PV_1,1}",0.0
"Pre_{314_PV_1,1}",0.0
"Pre_{324_PV_1,1}",0.0
"Pre_{103_PV_1,1}",0.0
"Pre_{314_PV_2,1}",0.0
"Pre_{102_PV_2,1}",0.0
"Pre_{314_PV_3,1}",0.0
"Pre_{320_PV_1,1}",0.0
"Pre_{101_PV_3,1}",0.0
"Pre_{319_PV_1,1}",0.0
"Pre_{314_PV_4,1}",0.0
"Pre_{310_PV_1,1}",0.0
"Pre_{215_PV_1,1}",0.0
"Pre_{313_PV_1,1}",0.0
"Pre_{101_PV_4,1}",0.0
"Pre_{119_PV_1,1}",0.0
"Pre_{104_WIND_2,1}",0.0
"Pre_{206_WIND_2,1}",0.0
"Pre_{323_WIND_2,1}",0.0
"Pre_{107_WIND_2,1}",0.0
"Pre_{318_WIND_2,1}",0.0
"Pre_{116_WIND_2,1}",0.0
"Pre_{201_WIND_2,1}",0.0
"Pre_{309_WIND_1,1}",11.379831002360003
"Pre_{219_WIND_2,1}",0.0
"Pre_{121_WIND_2,1}",0.0
"Pre_{221_WIND_2,1}",0.0
"Pre_{324_WIND_2,1}",0.0
"Pre_{115_WIND_2,1}",0.0
"Pre_{214_WIND_2,1}",0.0
"Pre_{106_WIND_2,1}",0.0
"Pre_{218_WIND_2,1}",0.0
"Pre_{113_WIND_2,1}",0.0
"Pre_{118_WIND_2,1}",0.0
"Pre_{301_WIND_2,1}",0.0
"Pre_{217_WIND_2,1}",0.0
"Pre_{224_WIND_2,1}",0.0
"Pre_{203_WIND_2,1}",0.0
"Pre_{308_WIND_2,1}",0.0
"Pre_{122_WIND_1,1}",2.6210000000000004
"Pre_{220_WIND_2,1}",0.0
"Pre_{316_WIND_2,1}",0.0
"Pre_{304_WIND_2,1}",0.0
"Pre_{222_WIND_2,1}",0.0
"Pre_{209_WIND_2,1}",0.0
"Pre_{208_WIND_2,1}",0.0
"Pre_{112_WIND_2,1}",0.0
"Pre_{309_WIND_2,1}",0.0
"Pre_{109_WIND_2,1}",0.0
"Pre_{306_WIND_2,1}",0.0
"Pre_{310_WIND_2,1}",0.0
"Pre_{311_WIND_2,1}",0.0
"Pre_{314_WIND_2,1}",0.0
"Pre_{319_WIND_2,1}",0.0
"Pre_{302_WIND_2,1}",0.0
"Pre_{119_WIND_2,1}",0.0
"Pre_{312_WIND_2,1}",0.0
"Pre_{216_WIND_2,1}",0.0
"Pre_{124_WIND_2,1}",0.0
"Pre_{213_WIND_2,1}",0.0
"Pre_{320_WIND_2,1}",0.0
"Pre_{122_WIND_2,1}",0.0
"Pre_{117_WIND_2,1}",0.0
"Pre_{202_WIND_2,1}",0.0
"Pre_{322_WIND_2,1}",0.0
"Pre_{313_WIND_2,1}",0.0
"Pre_{111_WIND_2,1}",0.0
"Pre_{315_WIND_2,1}",0.0
"Pre_{204_WIND_2,1}",0.0
"Pre_{212_WIND_2,1}",0.0
"Pre_{321_WIND_2,1}",0.0
"Pre_{223_WIND_2,1}",0.0
"Pre_{305_WIND_2,1}",0.0
"Pre_{102_WIND_2,1}",0.0
"Pre_{114_WIND_2,1}",0.0
"Pre_{317_WIND_2,1}",0.0
"Pre_{303_WIND_2,1}",0.0
"Pre_{110_WIND_2,1}",0.0
"Pre_{210_WIND_2,1}",0.0
"Pre_{207_WIND_2,1}",0.0
"Pre_{120_WIND_2,1}",0.0
"Pre_{123_WIND_2,1}",0.0
"Pre_{215_WIND_2,1}",0.0
"Pre_{317_WIND_1,1}",6.66382276656372
"Pre_{325_WIND_2,1}",0.0
"Pre_{303_WIND_1,1}",7.56724711645293
"Pre_{105_WIND_2,1}",0.0
"Pre_{108_WIND_2,1}",0.0
"Pre_{307_WIND_2,1}",0.0
"Pre_{101_WIND_2,1}",0.0
"Pre_{103_WIND_2,1}",0.0
"Pre_{205_WIND_2,1}",0.0
"Pre_{211_WIND_2,1}",0.0
"Pre_{324_PV_3,2}",0.35000000000000003
"Pre_{312_PV_1,2}",0.522
"Pre_{102_PV_1,2}",0.176
"Pre_{101_PV_1,2}",0.18600000000000003
"Pre_{324_PV_2,2}",0.378
"Pre_{313_PV_2,2}",0.557
"Pre_{104_PV_1,2}",0.187
"Pre_{101_PV_2,2}",0.174
"Pre_{310_PV_2,2}",0.33
"Pre_{113_PV_1,2}",0.6070000000000001
"Pre_{314_PV_1,2}",0.34700000000000003
"Pre_{324_PV_1,2}",0.282
"Pre_{103_PV_1,2}",0.297
"Pre_{314_PV_2,2}",0.33799999999999997
"Pre_{102_PV_2,2}",0.179
"Pre_{314_PV_3,2}",0.5
"Pre_{320_PV_1,2}",0.391
"Pre_{101_PV_3,2}",0.17500000000000002
"Pre_{319_PV_1,2}",1.3390000000000002
"Pre_{314_PV_4,2}",0.33
"Pre_{310_PV_1,2}",0.336
"Pre_{215_PV_1,2}",0.89
"Pre_{313_PV_1,2}",0.488
"Pre_{101_PV_4,2}",0.18300000000000002
"Pre_{119_PV_1,2}",0.262
"Pre_{104_WIND_2,2}",0.0
"Pre_{206_WIND_2,2}",0.0
"Pre_{323_WIND_2,2}",0.0
"Pre_{107_WIND_2,2}",0.0
"Pre_{318_WIND_2,2}",0.0
"Pre_{116_WIND_2,2}",0.0
"Pre_{201_WIND_2,2}",0.0
"Pre_{309_WIND_1,2}",2.2997596160966958
"Pre_{219_WIND_2,2}",0.0
"Pre_{121_WIND_2,2}",0.0
"Pre_{221_WIND_2,2}",0.0
"Pre_{324_WIND_2,2}",0.0
"Pre_{115_WIND_2,2}",0.0
"Pre_{214_WIND_2,2}",0.0
"Pre_{106_WIND_2,2}",0.0
"Pre_{218_WIND_2,2}",0.0
"Pre_{113_WIND_2,2}",0.0
"Pre_{118_WIND_2,2}",0.0
"Pre_{301_WIND_2,2}",0.0
"Pre_{217_WIND_2,2}",0.0
"Pre_{224_WIND_2,2}",0.0
"Pre_{203_WIND_2,2}",0.0
"Pre_{308_WIND_2,2}",0.0
"Pre_{122_WIND_1,2}",0.04499999999999999
"Pre_{220_WIND_2,2}",0.0
"Pre_{316_WIND_2,2}",0.0
"Pre_{304_WIND_2,2}",0.0
"Pre_{222_WIND_2,2}",0.0
"Pre_{209_WIND_2,2}",0.0
"Pre_{208_WIND_2,2}",0.0
"Pre_{112_WIND_2,2}",0.0
"Pre_{309_WIND_2,2}",0.0
"Pre_{109_WIND_2,2}",0.0
"Pre_{306_WIND_2,2}",0.0
"Pre_{310_WIND_2,2}",0.0
"Pre_{311_WIND_2,2}",0.0
"Pre_{314_WIND_2,2}",0.0
"Pre_{319_WIND_2,2}",0.0
"Pre_{302_WIND_2,2}",0.0
"Pre_{119_WIND_2,2}",0.0
"Pre_{312_WIND_2,2}",0.0
"Pre_{216_WIND_2,2}",0.0
"Pre_{124_WIND_2,2}",0.0
"Pre_{213_WIND_2,2}",0.0
"Pre_{320_WIND_2,2}",0.0
"Pre_{122_WIND_2,2}",0.0
"Pre_{117_WIND_2,2}",0.0
"Pre_{202_WIND_2,2}",0.0
"Pre_{322_WIND_2,2}",0.0
"Pre_{313_WIND_2,2}",0.0
"Pre_{111_WIND_2,2}",0.0
"Pre_{315_WIND_2,2}",0.0
"Pre_{204_WIND_2,2}",0.0
"Pre_{212_WIND_2,2}",0.0
"Pre_{321_WIND_2,2}",0.0
"Pre_{223_WIND_2,2}",0.0
"Pre_{305_WIND_2,2}",0.0
"Pre_{102_WIND_2,2}",0.0
"Pre_{114_WIND_2,2}",0.0
"Pre_{317_WIND_2,2}",0.0
"Pre_{303_WIND_2,2}",0.0
"Pre_{110_WIND_2,2}",0.0
"Pre_{210_WIND_2,2}",0.0
"Pre_{207_WIND_2,2}",0.0
"Pre_{120_WIND_2,2}",0.0
"Pre_{123_WIND_2,2}",0.0
"Pre_{215_WIND_2,2}",0.0
"Pre_{317_WIND_1,2}",1.2209999999999999
"Pre_{325_WIND_2,2}",0.0
"Pre_{303_WIND_1,2}",3.71876205660132
"Pre_{105_WIND_2,2}",0.0
"Pre_{108_WIND_2,2}",0.0
"Pre_{307_WIND_2,2}",0.0
"Pre_{101_WIND_2,2}",0.0
"Pre_{103_WIND_2,2}",0.0
"Pre_{205_WIND_2,2}",0.0
"Pre_{211_WIND_2,2}",0.0
"Pre_{324_PV_3,3}",0.305
"Pre_{312_PV_1,3}",0.517
"Pre_{102_PV_1,3}",0.156
"Pre_{101_PV_1,3}",0.151
"Pre_{324_PV_2,3}",0.33799999999999997
"Pre_{313_PV_2,3}",0.483
"Pre_{104_PV_1,3}",0.054000000000000006
"Pre_{101_PV_2,3}",0.152
"Pre_{310_PV_2,3}",0.321
"Pre_{113_PV_1,3}",0.5870000000000001
"Pre_{314_PV_1,3}",0.354
"Pre_{324_PV_1,3}",0.289
"Pre_{103_PV_1,3}",0.184
"Pre_{314_PV_2,3}",0.318
"Pre_{102_PV_2,3}",0.161
"Pre_{314_PV_3,3}",0.474
"Pre_{320_PV_1,3}",0.332
"Pre_{101_PV_3,3}",0.153
"Pre_{319_PV_1,3}",1.149
"Pre_{314_PV_4,3}",0.34600000000000003
"Pre_{310_PV_1,3}",0.319
"Pre_{215_PV_1,3}",0.799
"Pre_{313_PV_1,3}",0.513
"Pre_{101_PV_4,3}",0.157
"Pre_{119_PV_1,3}",0.239
"Pre_{104_WIND_2,3}",0.0
"Pre_{206_WIND_2,3}",0.0
"Pre_{323_WIND_2,3}",0.0
"Pre_{107_WIND_2,3}",0.0
"Pre_{318_WIND_2,3}",0.0
"Pre_{116_WIND_2,3}",0.0
"Pre_{201_WIND_2,3}",0.0
"Pre_{309_WIND_1,3}",5.661153769645128
"Pre_{219_WIND_2,3}",0.0
"Pre_{121_WIND_2,3}",0.0
"Pre_{221_WIND_2,3}",0.0
"Pre_{324_WIND_2,3}",0.0
"Pre_{115_WIND_2,3}",0.0
"Pre_{214_WIND_2,3}",0.0
"Pre_{106_WIND_2,3}",0.0
"Pre_{218_WIND_2,3}",0.0
"Pre_{113_WIND_2,3}",0.0
"Pre_{118_WIND_2,3}",0.0
"Pre_{301_WIND_2,3}",0.0
"Pre_{217_WIND_2,3}",0.0
"Pre_{224_WIND_2,3}",0.0
"Pre_{203_WIND_2,3}",0.0
"Pre_{308_WIND_2,3}",0.0
"Pre_{122_WIND_1,3}",4.307
"Pre_{220_WIND_2,3}",0.0
"Pre_{316_WIND_2,3}",0.0
"Pre_{304_WIND_2,3}",0.0
"Pre_{222_WIND_2,3}",0.0
"Pre_{209_WIND_2,3}",0.0
"Pre_{208_WIND_2,3}",0.0
"Pre_{112_WIND_2,3}",0.0
"Pre_{309_WIND_2,3}",0.0
"Pre_{109_WIND_2,3}",0.0
"Pre_{306_WIND_2,3}",0.0
"Pre_{310_WIND_2,3}",0.0
"Pre_{311_WIND_2,3}",0.0
"Pre_{314_WIND_2,3}",0.0
"Pre_{319_WIND_2,3}",0.0
"Pre_{302_WIND_2,3}",0.0
"Pre_{119_WIND_2,3}",0.0
"Pre_{312_WIND_2,3}",0.0
"Pre_{216_WIND_2,3}",0.0
"Pre_{124_WIND_2,3}",0.0
"Pre_{213_WIND_2,3}",0.0
"Pre_{320_WIND_2,3}",0.0
"Pre_{122_WIND_2,3}",0.0
"Pre_{117_WIND_2,3}",0.0
"Pre_{202_WIND_2,3}",0.0
"Pre_{322_WIND_2,3}",0.0
"Pre_{313_WIND_2,3}",0.0
"Pre_{111_WIND_2,3}",0.0
"Pre_{315_WIND_2,3}",0.0
"Pre_{204_WIND_2,3}",0.0
"Pre_{212_WIND_2,3}",0.0
"Pre_{321_WIND_2,3}",0.0
"Pre_{223_WIND_2,3}",0.0
"Pre_{305_WIND_2,3}",0.0
"Pre_{102_WIND_2,3}",0.0
"Pre_{114_WIND_2,3}",0.0
"Pre_{317_WIND_2,3}",0.0
"Pre_{303_WIND_2,3}",0.0
"Pre_{110_WIND_2,3}",0.0
"Pre_{210_WIND_2,3}",0.0
"Pre_{207_WIND_2,3}",0.0
"Pre_{120_WIND_2,3}",0.0
"Pre_{123_WIND_2,3}",0.0
"Pre_{215_WIND_2,3}",0.0
"Pre_{317_WIND_1,3}",1.616
"Pre_{325_WIND_2,3}",0.0
"Pre_{303_WIND_1,3}",8.286915685683349
"Pre_{105_WIND_2,3}",0.0
"Pre_{108_WIND_2,3}",0.0
"Pre_{307_WIND_2,3}",0.0
"Pre_{101_WIND_2,3}",0.0
"Pre_{103_WIND_2,3}",0.0
"Pre_{205_WIND_2,3}",0.0
"Pre_{211_WIND_2,3}",0.0
"Fbr_{A3,1}",0.6335849668010036
"Fbr_{A1,1}",0.08628057284419384
"Fbr_{A2,1}",0.012898142165331968
"Fbr_{A5,1}",0.4874727445916257
"Fbr_{A4,1}",0.41175298691572293
"Fbr_{A7,1}",-1.6143177083546312
"Fbr_{A6,1}",0.31515532020417764
"Fbr_{A8,1}",-0.12764967554743503
"Fbr_{A9,1}",0.1160499798431089
"Fbr_{A10,1}",-0.5038618783136376
"Fbr_{AB1,1}",0.7042516621375123
"Fbr_{A11,1}",1.2226911462635361
"Fbr_{A12-1,1}",-0.08413205544428268
"Fbr_{A13-2,1}",0.06036569790781861
"Fbr_{A14,1}",-0.5188388127424685
"Fbr_{A15,1}",-0.6534020025187621
"Fbr_{A17,1}",-0.9426984583746109
"Fbr_{A16,1}",-0.8061466500302042
"Fbr_{A18,1}",-0.2804967259858041
"Fbr_{A19,1}",-1.0444887367868623
"Fbr_{A21,1}",-1.558153884479326
"Fbr_{A20,1}",-0.03794657641404703
"Fbr_{AB2,1}",-0.5337719820702921
"Fbr_{A22,1}",-1.716315989961138
"Fbr_{A23,1}",-2.4585984194605466
"Fbr_{A25-1,1}",-2.7057058663530738
"Fbr_{A26,1}",1.6143177083546312
"Fbr_{A25-2,1}",-2.7057058663530924
"Fbr_{A24,1}",1.4864096459620615
"Fbr_{A28,1}",1.4315846514153632
"Fbr_{A27,1}",-3.132695941755939
"Fbr_{A29,1}",-1.660866710848416
"Fbr_{A30,1}",-1.471829230907523
"Fbr_{A31-1,1}",-2.0440893459663134
"Fbr_{A31-2,1}",-2.0440893459663134
"Fbr_{A32-2,1}",0.05611744796557556
"Fbr_{A32-1,1}",0.05611744796557704
"Fbr_{A33-2,1}",-0.41039296281337106
"Fbr_{A33-1,1}",-0.41039296281337106
"Fbr_{A34,1}",-1.1491707690924775
"Fbr_{AB3,1}",0.9547441999327939
"Fbr_{B2,1}",-0.19781126558449627
"Fbr_{B1,1}",-0.2509530154476793
"Fbr_{B3,1}",0.312355797158483
"Fbr_{B5,1}",0.29466188143900274
"Fbr_{B4,1}",0.16927748333789194
"Fbr_{B7,1}",-1.1006033980142722
"Fbr_{B6,1}",0.1130296547778141
"Fbr_{B8,1}",-0.4449283296866694
"Fbr_{B9,1}",-0.27694978020292044
"Fbr_{B10,1}",-0.8341488019574885
"Fbr_{B11,1}",-1.037509819298245
"Fbr_{B13-2,1}",-1.1360894738661447
"Fbr_{B12-1,1}",-1.3207337782321023
"Fbr_{B15,1}",-1.9277538389978452
"Fbr_{B14,1}",-1.17739236116065
"Fbr_{B17,1}",-2.313576968924189
"Fbr_{B16,1}",-1.5521264052076273
"Fbr_{B19,1}",-0.08786691652806455
"Fbr_{B18,1}",-2.6416518498402137
"Fbr_{B20,1}",-1.289125286038672
"Fbr_{B21,1}",-2.9522055218833625
"Fbr_{B22,1}",-2.5802979527911662
"Fbr_{B23,1}",-1.6980821560789416
"Fbr_{B26,1}",1.1006033980142722
"Fbr_{B25-1,1}",-0.9202238626637499
"Fbr_{B24,1}",-2.4250525564974192
"Fbr_{B25-2,1}",-0.9202238626637457
"Fbr_{B27,1}",0.09962968400521938
"Fbr_{B28,1}",-3.5027722520202076
"Fbr_{B29,1}",1.0916886099160719
"Fbr_{B30,1}",-0.03731472597804997
"Fbr_{B31-2,1}",-0.836118774347227
"Fbr_{B31-1,1}",-0.836118774347227
"Fbr_{B32-1,1}",-2.502543235182045
"Fbr_{B32-2,1}",-2.502543235182022
"Fbr_{B33-1,1}",-3.0337482626627352
"Fbr_{B33-2,1}",-3.0337482626627352
"Fbr_{B34,1}",0.03731472597804997
"Fbr_{C1,1}",0.22499903407497235
"Fbr_{C2,1}",-1.6940506926308974
"Fbr_{C3,1}",0.8132039079032398
"Fbr_{C5,1}",0.5927711707319354
"Fbr_{C4,1}",-0.9568205793726977
"Fbr_{C7,1}",4.0
"Fbr_{C6,1}",0.7801168394009901
"Fbr_{C8,1}",-1.4061977418569083
"Fbr_{C9,1}",0.38204473849271353
"Fbr_{C10,1}",-0.23311118194174882
"Fbr_{C11,1}",-0.23519220440282163
"Fbr_{C13-2,1}",0.47638219039717833
"Fbr_{C12-1,1}",-1.75
"Fbr_{C15,1}",4.0
"Fbr_{C14,1}",3.941033837272495
"Fbr_{C16,1}",-0.3093456933464528
"Fbr_{C17,1}",-0.24950810949487795
"Fbr_{C19,1}",1.9750691468111472
"Fbr_{C18,1}",1.6566189971149199
"Fbr_{C20,1}",1.5503324887985432
"Fbr_{C21,1}",2.200159401706579
"Fbr_{C22,1}",1.5976954310713578
"Fbr_{C23,1}",0.7969722613795682
"Fbr_{C24,1}",0.8674364162938661
"Fbr_{C25-1,1}",0.603764491126751
"Fbr_{C25-2,1}",0.603764491126751
"Fbr_{C26,1}",-4.0
"Fbr_{C28,1}",2.4290181093578833
"Fbr_{C27,1}",-1.3718758674739235
"Fbr_{C30,1}",0.2919468990897889
"Fbr_{C29,1}",5.0
"Fbr_{C31-2,1}",-0.7497379406716458
"Fbr_{CB-1,1}",5.0
"Fbr_{C31-1,1}",-0.7497379406716451
"Fbr_{C32-2,1}",0.6649329302894731
"Fbr_{C32-1,1}",0.6649329302894629
"Fbr_{C33-2,1}",0.2762824113842048
"Fbr_{C33-1,1}",0.2762824113842048
"Fbr_{C34,1}",-0.2919468990897889
"Fbr_{C35,1}",4.350419655546334
"Fbr_{CA-1,1}",4.350419655546334
"Fbr_{A3,2}",0.9131069008736745
"Fbr_{A1,2}",0.21832785952067604
"Fbr_{A2,2}",0.11362633867933479
"Fbr_{A5,2}",0.6867192388166287
"Fbr_{A4,2}",0.5148023856128197
"Fbr_{A7,2}",-1.6366474016219357
"Fbr_{A6,2}",0.3923755720907453
"Fbr_{A8,2}",0.021455360904047784
"Fbr_{A9,2}",0.2603415123017448
"Fbr_{A10,2}",-0.5636482660535468
"Fbr_{AB1,2}",0.9248088044594105
