variables,values
"Pre_{102_PV_1,1}",0.0
"Pre_{101_PV_1,1}",0.0
"Pre_{324_PV_2,1}",0.0
"Pre_{313_PV_2,1}",0.0
"Pre_{104_PV_1,1}",0.0
"Pre_{101_PV_2,1}",0.0
"Pre_{310_PV_2,1}",0.0
"Pre_{113_PV_1,1}",0.0
"Pre_{314_PV_1,1}",0.0
"Pre_{324_PV_1,1}",0.0
"Pre_{103_PV_1,1}",0.0
"Pre_{314_PV_2,1}",0.0
"Pre_{102_PV_2,1}",0.0
"Pre_{314_PV_3,1}",0.0
"Pre_{320_PV_1,1}",0.0
"Pre_{101_PV_3,1}",0.0
"Pre_{319_PV_1,1}",0.0
"Pre_{314_PV_4,1}",0.0
"Pre_{310_PV_1,1}",0.0
"Pre_{215_PV_1,1}",0.0
"Pre_{313_PV_1,1}",0.0
"Pre_{101_PV_4,1}",0.0
"Pre_{119_PV_1,1}",0.0
"Pre_{104_WIND_2,1}",0.0
"Pre_{206_WIND_2,1}",40.78190172506281
"Pre_{323_WIND_2,1}",63.11601654683752
"Pre_{107_WIND_2,1}",37.18628985662814
"Pre_{318_WIND_2,1}",0.0
"Pre_{116_WIND_2,1}",0.0
"Pre_{201_WIND_2,1}",72.5332064391127
"Pre_{309_WIND_1,1}",0.0
"Pre_{219_WIND_2,1}",54.00436359334317
"Pre_{121_WIND_2,1}",57.722637610298754
"Pre_{221_WIND_2,1}",60.19435706730664
"Pre_{324_WIND_2,1}",31.654094100935733
"Pre_{115_WIND_2,1}",0.0
"Pre_{214_WIND_2,1}",0.0
"Pre_{106_WIND_2,1}",0.0
"Pre_{218_WIND_2,1}",27.573667841304026
"Pre_{113_WIND_2,1}",37.930535520277616
"Pre_{118_WIND_2,1}",34.929361356081984
"Pre_{301_WIND_2,1}",39.60980679947604
"Pre_{217_WIND_2,1}",46.602808705757994
"Pre_{224_WIND_2,1}",0.0
"Pre_{203_WIND_2,1}",41.56086913947551
"Pre_{308_WIND_2,1}",40.290474980199974
"Pre_{122_WIND_1,1}",47.28146113970574
"Pre_{220_WIND_2,1}",0.0
"Pre_{316_WIND_2,1}",48.10931581078991
"Pre_{304_WIND_2,1}",37.951426537484195
"Pre_{222_WIND_2,1}",0.0
"Pre_{209_WIND_2,1}",47.7339709565168
"Pre_{208_WIND_2,1}",37.59560523204251
"Pre_{112_WIND_2,1}",47.79086251955724
"Pre_{309_WIND_2,1}",50.58593394941143
"Pre_{109_WIND_2,1}",0.0
"Pre_{306_WIND_2,1}",39.73157756100685
"Pre_{310_WIND_2,1}",0.0
"Pre_{311_WIND_2,1}",0.0
"Pre_{314_WIND_2,1}",0.0
"Pre_{319_WIND_2,1}",0.0
"Pre_{302_WIND_2,1}",77.72023577658716
"Pre_{119_WIND_2,1}",33.82139913048437
"Pre_{312_WIND_2,1}",0.0
"Pre_{216_WIND_2,1}",38.33205723043876
"Pre_{124_WIND_2,1}",46.502049374999984
"Pre_{213_WIND_2,1}",0.0
"Pre_{320_WIND_2,1}",38.27935041281099
"Pre_{122_WIND_2,1}",0.0
"Pre_{117_WIND_2,1}",32.502049374999984
"Pre_{202_WIND_2,1}",84.80043199164656
"Pre_{322_WIND_2,1}",0.0
"Pre_{313_WIND_2,1}",0.0
"Pre_{111_WIND_2,1}",52.82624882138798
"Pre_{315_WIND_2,1}",55.753614588699165
"Pre_{204_WIND_2,1}",41.61625518802455
"Pre_{212_WIND_2,1}",34.12993351834897
"Pre_{321_WIND_2,1}",46.175518762753455
"Pre_{223_WIND_2,1}",57.65905849930451
"Pre_{305_WIND_2,1}",39.16850266205713
"Pre_{102_WIND_2,1}",42.54260309352675
"Pre_{114_WIND_2,1}",0.0
"Pre_{317_WIND_2,1}",40.16871604166558
"Pre_{303_WIND_2,1}",0.0
"Pre_{110_WIND_2,1}",0.0
"Pre_{210_WIND_2,1}",43.42251274505194
"Pre_{207_WIND_2,1}",36.7895591942982
"Pre_{120_WIND_2,1}",38.43507019655779
"Pre_{123_WIND_2,1}",52.826068792709464
"Pre_{215_WIND_2,1}",0.0
"Pre_{317_WIND_1,1}",0.0
"Pre_{325_WIND_2,1}",25.282049374999986
"Pre_{303_WIND_1,1}",38.50588044201553
"Pre_{105_WIND_2,1}",0.0
"Pre_{108_WIND_2,1}",43.91952636716002
"Pre_{307_WIND_2,1}",0.0
"Pre_{101_WIND_2,1}",0.0
"Pre_{103_WIND_2,1}",0.0
"Pre_{205_WIND_2,1}",41.5913549523614
"Pre_{211_WIND_2,1}",40.26395413690523
"Pre_{324_PV_3,2}",0.0
"Pre_{312_PV_1,2}",0.522
"Pre_{102_PV_1,2}",0.0
"Pre_{101_PV_1,2}",0.18600000000000003
"Pre_{324_PV_2,2}",0.0
"Pre_{313_PV_2,2}",0.557
"Pre_{104_PV_1,2}",0.187
"Pre_{101_PV_2,2}",0.174
"Pre_{310_PV_2,2}",0.33
"Pre_{113_PV_1,2}",0.6070000000000001
"Pre_{314_PV_1,2}",0.34700000000000003
"Pre_{324_PV_1,2}",0.0
"Pre_{103_PV_1,2}",0.297
"Pre_{314_PV_2,2}",0.33799999999999997
"Pre_{102_PV_2,2}",0.0
"Pre_{314_PV_3,2}",0.5
"Pre_{320_PV_1,2}",0.0
"Pre_{101_PV_3,2}",0.17500000000000002
"Pre_{319_PV_1,2}",1.3390000000000002
"Pre_{314_PV_4,2}",0.33
"Pre_{310_PV_1,2}",0.336
"Pre_{215_PV_1,2}",0.89
"Pre_{313_PV_1,2}",0.488
"Pre_{101_PV_4,2}",0.18300000000000002
"Pre_{119_PV_1,2}",0.262
"Pre_{104_WIND_2,2}",0.0
"Pre_{206_WIND_2,2}",39.80035455315906
"Pre_{323_WIND_2,2}",48.641313066982114
"Pre_{107_WIND_2,2}",41.11793017676988
"Pre_{318_WIND_2,2}",0.0
"Pre_{116_WIND_2,2}",0.0
"Pre_{201_WIND_2,2}",0.0
"Pre_{309_WIND_1,2}",83.61605395016427
"Pre_{219_WIND_2,2}",54.142139713060416
"Pre_{121_WIND_2,2}",98.43523254818466
"Pre_{221_WIND_2,2}",60.1943570673035
"Pre_{324_WIND_2,2}",46.46661163306234
"Pre_{115_WIND_2,2}",0.0
"Pre_{214_WIND_2,2}",0.0
"Pre_{106_WIND_2,2}",0.0
"Pre_{218_WIND_2,2}",27.827145453821334
"Pre_{113_WIND_2,2}",44.821905638925585
"Pre_{118_WIND_2,2}",26.010603265045983
"Pre_{301_WIND_2,2}",43.52467355518637
"Pre_{217_WIND_2,2}",71.03474307010528
"Pre_{224_WIND_2,2}",0.0
"Pre_{203_WIND_2,2}",64.08627616625232
"Pre_{308_WIND_2,2}",62.80059977170541
"Pre_{122_WIND_1,2}",6.3519376313945335
"Pre_{220_WIND_2,2}",0.0
"Pre_{316_WIND_2,2}",85.79963193631494
"Pre_{304_WIND_2,2}",67.10644736504636
"Pre_{222_WIND_2,2}",0.0
"Pre_{209_WIND_2,2}",78.3105895406967
"Pre_{208_WIND_2,2}",61.03912741493195
"Pre_{112_WIND_2,2}",82.23120655402684
"Pre_{309_WIND_2,2}",0.0
"Pre_{109_WIND_2,2}",0.0
"Pre_{306_WIND_2,2}",39.44074534172297
"Pre_{310_WIND_2,2}",0.0
"Pre_{311_WIND_2,2}",0.0
"Pre_{314_WIND_2,2}",0.0
"Pre_{319_WIND_2,2}",0.0
"Pre_{302_WIND_2,2}",0.0
"Pre_{119_WIND_2,2}",80.3422962017214
"Pre_{312_WIND_2,2}",0.0
"Pre_{216_WIND_2,2}",38.40817663359712
"Pre_{124_WIND_2,2}",46.502049374999984
"Pre_{213_WIND_2,2}",0.0
"Pre_{320_WIND_2,2}",38.52033185348457
"Pre_{122_WIND_2,2}",23.54304404745251
"Pre_{117_WIND_2,2}",50.684866131864666
"Pre_{202_WIND_2,2}",0.0
"Pre_{322_WIND_2,2}",0.0
"Pre_{313_WIND_2,2}",0.0
"Pre_{111_WIND_2,2}",81.13374014086828
"Pre_{315_WIND_2,2}",46.35042018786744
"Pre_{204_WIND_2,2}",40.53670278981166
"Pre_{212_WIND_2,2}",43.29459004559543
"Pre_{321_WIND_2,2}",86.18224527450631
"Pre_{223_WIND_2,2}",69.32134186661982
"Pre_{305_WIND_2,2}",38.066877937284204
"Pre_{102_WIND_2,2}",65.38366662450889
"Pre_{114_WIND_2,2}",0.0
"Pre_{317_WIND_2,2}",40.168716041667025
"Pre_{303_WIND_2,2}",31.5559985133413
"Pre_{110_WIND_2,2}",0.0
"Pre_{210_WIND_2,2}",38.345179694174
"Pre_{207_WIND_2,2}",40.38470844824557
"Pre_{120_WIND_2,2}",29.74276044537342
"Pre_{123_WIND_2,2}",54.606564127931115
"Pre_{215_WIND_2,2}",0.0
"Pre_{317_WIND_1,2}",0.0
"Pre_{325_WIND_2,2}",39.72204937499998
"Pre_{303_WIND_1,2}",0.0
"Pre_{105_WIND_2,2}",0.0
"Pre_{108_WIND_2,2}",49.65095042412331
"Pre_{307_WIND_2,2}",0.0
"Pre_{101_WIND_2,2}",0.0
"Pre_{103_WIND_2,2}",0.0
"Pre_{205_WIND_2,2}",38.93698850225832
"Pre_{211_WIND_2,2}",44.21619335112849
"Pre_{324_PV_3,3}",0.0
"Pre_{312_PV_1,3}",0.517
"Pre_{102_PV_1,3}",0.156
"Pre_{101_PV_1,3}",0.151
"Pre_{324_PV_2,3}",0.0
"Pre_{313_PV_2,3}",0.483
"Pre_{104_PV_1,3}",0.054000000000000006
"Pre_{101_PV_2,3}",0.152
"Pre_{310_PV_2,3}",0.321
"Pre_{113_PV_1,3}",0.5870000000000001
"Pre_{314_PV_1,3}",0.354
"Pre_{324_PV_1,3}",0.0
"Pre_{103_PV_1,3}",0.184
"Pre_{314_PV_2,3}",0.318
"Pre_{102_PV_2,3}",0.161
"Pre_{314_PV_3,3}",0.474
"Pre_{320_PV_1,3}",0.332
"Pre_{101_PV_3,3}",0.153
"Pre_{319_PV_1,3}",1.149
"Pre_{314_PV_4,3}",0.34600000000000003
"Pre_{310_PV_1,3}",0.319
"Pre_{215_PV_1,3}",0.799
"Pre_{313_PV_1,3}",0.513
"Pre_{101_PV_4,3}",0.157
"Pre_{119_PV_1,3}",0.0
"Pre_{104_WIND_2,3}",0.0
"Pre_{206_WIND_2,3}",40.33155232558139
"Pre_{323_WIND_2,3}",18.836944086021507
"Pre_{107_WIND_2,3}",42.59736738640367
"Pre_{318_WIND_2,3}",0.0
"Pre_{116_WIND_2,3}",0.0
"Pre_{201_WIND_2,3}",43.34136390249978
"Pre_{309_WIND_1,3}",0.0
"Pre_{219_WIND_2,3}",17.34816575038486
"Pre_{121_WIND_2,3}",18.679638095238097
"Pre_{221_WIND_2,3}",48.1635301724138
"Pre_{324_WIND_2,3}",44.420850702154546
"Pre_{115_WIND_2,3}",0.0
"Pre_{214_WIND_2,3}",0.0
"Pre_{106_WIND_2,3}",0.0
"Pre_{218_WIND_2,3}",37.25833823529412
"Pre_{113_WIND_2,3}",14.32401596930173
"Pre_{118_WIND_2,3}",37.90582271122674
"Pre_{301_WIND_2,3}",16.316413043478263
"Pre_{217_WIND_2,3}",30.634855555555557
"Pre_{224_WIND_2,3}",0.0
"Pre_{203_WIND_2,3}",15.89847523364486
"Pre_{308_WIND_2,3}",19.01558397948593
"Pre_{122_WIND_1,3}",32.26608895833331
"Pre_{220_WIND_2,3}",0.0
"Pre_{316_WIND_2,3}",9.054327170028857
"Pre_{304_WIND_2,3}",13.633256379241557
"Pre_{222_WIND_2,3}",0.0
"Pre_{209_WIND_2,3}",16.261798449612403
"Pre_{208_WIND_2,3}",11.860609333333334
"Pre_{112_WIND_2,3}",19.298639359122575
"Pre_{309_WIND_2,3}",5.724255509143458
"Pre_{109_WIND_2,3}",0.0
"Pre_{306_WIND_2,3}",41.41599990976511
"Pre_{310_WIND_2,3}",0.0
"Pre_{311_WIND_2,3}",0.0
"Pre_{314_WIND_2,3}",0.0
"Pre_{319_WIND_2,3}",0.0
"Pre_{302_WIND_2,3}",28.553240404040405
"Pre_{119_WIND_2,3}",17.310020480511596
"Pre_{312_WIND_2,3}",0.0
"Pre_{216_WIND_2,3}",38.79937851885985
"Pre_{124_WIND_2,3}",45.18265705882354
"Pre_{213_WIND_2,3}",0.0
"Pre_{320_WIND_2,3}",41.79360937500001
"Pre_{122_WIND_2,3}",15.235960416666666
"Pre_{117_WIND_2,3}",26.96326851851851
"Pre_{202_WIND_2,3}",28.402925
"Pre_{322_WIND_2,3}",0.0
"Pre_{313_WIND_2,3}",0.0
"Pre_{111_WIND_2,3}",28.02873625658035
"Pre_{315_WIND_2,3}",23.271524427480912
"Pre_{204_WIND_2,3}",35.263414814814816
"Pre_{212_WIND_2,3}",16.64323863636364
"Pre_{321_WIND_2,3}",21.85236627906977
"Pre_{223_WIND_2,3}",48.45570967741936
"Pre_{305_WIND_2,3}",41.789157742414005
"Pre_{102_WIND_2,3}",20.741836210051986
"Pre_{114_WIND_2,3}",0.0
"Pre_{317_WIND_2,3}",25.613100000000003
"Pre_{303_WIND_2,3}",23.583617886178864
"Pre_{110_WIND_2,3}",0.0
"Pre_{210_WIND_2,3}",41.41945864661654
"Pre_{207_WIND_2,3}",27.76820338983051
"Pre_{120_WIND_2,3}",28.074248091603046
"Pre_{123_WIND_2,3}",31.969332458451245
"Pre_{215_WIND_2,3}",0.0
"Pre_{317_WIND_1,3}",24.55561604166584
"Pre_{325_WIND_2,3}",40.998569772790695
"Pre_{303_WIND_1,3}",17.469869891633454
"Pre_{105_WIND_2,3}",0.0
"Pre_{108_WIND_2,3}",31.64201683168317
"Pre_{307_WIND_2,3}",0.0
"Pre_{101_WIND_2,3}",0.0
"Pre_{103_WIND_2,3}",0.0
"Pre_{205_WIND_2,3}",18.944925925925926
"Pre_{211_WIND_2,3}",38.21866249999999
"Fbr_{A3,1}",0.4634778375316977
"Fbr_{A1,1}",-1.75
"Fbr_{A2,1}",0.4992858442787189
"Fbr_{A5,1}",0.8334988771905714
"Fbr_{A4,1}",1.75
"Fbr_{A7,1}",-4.0
"Fbr_{A6,1}",-0.7529354045612207
"Fbr_{A8,1}",-1.75
"Fbr_{A9,1}",-0.12061172465460857
"Fbr_{A10,1}",-1.75
"Fbr_{AB1,1}",0.5230873355755179
"Fbr_{A11,1}",-1.75
"Fbr_{A12-1,1}",1.671019488360031
"Fbr_{A13-2,1}",1.75
"Fbr_{A14,1}",-3.79112593133843
"Fbr_{A15,1}",-3.7911259313384487
"Fbr_{A17,1}",-4.0
"Fbr_{A16,1}",-4.0
"Fbr_{A18,1}",2.533073515049071
"Fbr_{A19,1}",5.0
"Fbr_{A21,1}",-0.035386301831922484
"Fbr_{A20,1}",2.5330735150507264
"Fbr_{AB2,1}",5.0
"Fbr_{A22,1}",-1.437011494254146
"Fbr_{A23,1}",3.5858903173263155
"Fbr_{A25-1,1}",-5.0000000000021245
"Fbr_{A26,1}",-5.0
"Fbr_{A25-2,1}",-5.0
"Fbr_{A24,1}",5.0
"Fbr_{A28,1}",-5.0
"Fbr_{A27,1}",-5.0
"Fbr_{A29,1}",-5.0
"Fbr_{A30,1}",-5.0
"Fbr_{A31-1,1}",-5.000000000001079
"Fbr_{A31-2,1}",-5.000000000001109
"Fbr_{A32-2,1}",-5.0
"Fbr_{A32-1,1}",-4.999999999999822
"Fbr_{A33-2,1}",-5.0
"Fbr_{A33-1,1}",-4.999999999999922
"Fbr_{A34,1}",-4.779411764705756
"Fbr_{AB3,1}",3.851621621623489
"Fbr_{B2,1}",0.1326992052392883
"Fbr_{B1,1}",-1.75
"Fbr_{B3,1}",-1.75
"Fbr_{B5,1}",-0.40104166666633034
"Fbr_{B4,1}",-1.75
"Fbr_{B7,1}",4.0
"Fbr_{B6,1}",-0.7794078344993012
"Fbr_{B8,1}",1.75
"Fbr_{B9,1}",1.75
"Fbr_{B10,1}",1.75
"Fbr_{B11,1}",-1.75
"Fbr_{B13-2,1}",-1.32575757575728
"Fbr_{B12-1,1}",-1.75
"Fbr_{B15,1}",3.999999999998802
"Fbr_{B14,1}",4.0
"Fbr_{B17,1}",3.2380952380945662
"Fbr_{B16,1}",3.2380952380948425
"Fbr_{B19,1}",5.0
"Fbr_{B18,1}",5.0
"Fbr_{B20,1}",5.0
"Fbr_{B21,1}",-1.1340206185576465
"Fbr_{B22,1}",-4.022988505747089
"Fbr_{B23,1}",-5.0
"Fbr_{B26,1}",1.686721775102602
"Fbr_{B25-1,1}",-5.0
"Fbr_{B24,1}",-5.0
"Fbr_{B25-2,1}",-5.0000000000001705
"Fbr_{B27,1}",-5.0
"Fbr_{B28,1}",-5.0
"Fbr_{B29,1}",5.0
"Fbr_{B30,1}",2.95238095238075
"Fbr_{B31-2,1}",-3.8461538461531357
"Fbr_{B31-1,1}",-3.8461538461533533
"Fbr_{B32-1,1}",5.0
"Fbr_{B32-2,1}",4.999999999999304
"Fbr_{B33-1,1}",-5.0
"Fbr_{B33-2,1}",-4.999999999999787
"Fbr_{B34,1}",5.0
"Fbr_{C1,1}",1.75
"Fbr_{C2,1}",-0.812796208530183
"Fbr_{C3,1}",0.5147058823533897
"Fbr_{C5,1}",0.3463541666668206
"Fbr_{C4,1}",-1.75
"Fbr_{C7,1}",0.8479552740642511
"Fbr_{C6,1}",-1.75
"Fbr_{C8,1}",-1.75
"Fbr_{C9,1}",1.75
"Fbr_{C10,1}",1.75
"Fbr_{C11,1}",-1.75
"Fbr_{C13-2,1}",1.75
"Fbr_{C12-1,1}",-1.75
"Fbr_{C15,1}",2.771168311779733
"Fbr_{C14,1}",4.0
"Fbr_{C16,1}",-2.714285714285576
"Fbr_{C17,1}",-3.9612774767148027
"Fbr_{C19,1}",1.296825396825362
"Fbr_{C18,1}",-0.01111111111099694
"Fbr_{C20,1}",2.2038580069053624
"Fbr_{C21,1}",-3.3939671718404325
"Fbr_{C22,1}",-5.0
"Fbr_{C23,1}",-5.0
"Fbr_{C24,1}",5.0
"Fbr_{C25-1,1}",3.163265306123516
"Fbr_{C25-2,1}",3.1632653061230274
"Fbr_{C26,1}",5.0
"Fbr_{C28,1}",5.0
"Fbr_{C27,1}",5.0
"Fbr_{C30,1}",2.6666666666672825
"Fbr_{C29,1}",5.0
"Fbr_{C31-2,1}",-5.000000000000011
"Fbr_{CB-1,1}",-5.0
"Fbr_{C31-1,1}",-5.0
"Fbr_{C32-2,1}",-5.000000000000458
"Fbr_{C32-1,1}",-5.0
"Fbr_{C33-2,1}",-4.999999999999982
"Fbr_{C33-1,1}",-5.0
"Fbr_{C34,1}",5.0
"Fbr_{C35,1}",7.22
"Fbr_{CA-1,1}",-5.0
"Fbr_{A3,2}",1.75
"Fbr_{A1,2}",-1.75
"Fbr_{A2,2}",-0.2749389009266525
